# gamma_ia,gamma_is,gamma_as = 0.109,0.3545,0.3   theta_young = 120.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 115.5587 +/- 2.0140 deg, tau = 3.881730e+06 s, fit_rms = 0.32906, n = 36, error_inf = -4.4413 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
1626,3.141330e+06,left,0.000000e+00,105.3356,105.3356,5.948105e-05,8.303192e-05,70,120.0000,-14.6644
1626,3.141330e+06,right,0.000000e+00,105.3356,105.3356,5.948105e-05,2.169681e-04,70,120.0000,-14.6644
1674,3.237330e+06,left,0.000000e+00,105.7707,105.7707,5.911097e-05,8.326135e-05,70,120.0000,-14.2293
1674,3.237330e+06,right,0.000000e+00,105.7707,105.7707,5.911097e-05,2.167387e-04,70,120.0000,-14.2293
1722,3.333330e+06,left,0.000000e+00,106.1419,106.1419,5.881911e-05,8.346970e-05,70,120.0000,-13.8581
1722,3.333330e+06,right,0.000000e+00,106.1419,106.1419,5.881911e-05,2.165303e-04,70,120.0000,-13.8581
1769,3.427330e+06,left,0.000000e+00,106.4769,106.4769,5.856762e-05,8.366383e-05,70,120.0000,-13.5231
1769,3.427330e+06,right,0.000000e+00,106.4769,106.4769,5.856762e-05,2.163362e-04,70,120.0000,-13.5231
1817,3.523330e+06,left,0.000000e+00,106.7981,106.7981,5.833521e-05,8.385442e-05,70,120.0000,-13.2019
1817,3.523330e+06,right,0.000000e+00,106.7981,106.7981,5.833521e-05,2.161456e-04,70,120.0000,-13.2019
1864,3.617330e+06,left,0.000000e+00,107.0969,107.0969,5.812582e-05,8.403522e-05,70,120.0000,-12.9031
1864,3.617330e+06,right,0.000000e+00,107.0969,107.0969,5.812582e-05,2.159648e-04,70,120.0000,-12.9031
1912,3.713330e+06,left,0.000000e+00,107.3885,107.3885,5.792728e-05,8.421462e-05,70,120.0000,-12.6115
1912,3.713330e+06,right,0.000000e+00,107.3885,107.3885,5.792728e-05,2.157854e-04,70,120.0000,-12.6115
1960,3.809330e+06,left,0.000000e+00,107.6670,107.6670,5.774294e-05,8.438878e-05,70,120.0000,-12.3330
1960,3.809330e+06,right,0.000000e+00,107.6670,107.6670,5.774294e-05,2.156112e-04,70,120.0000,-12.3330
2007,3.903330e+06,left,0.000000e+00,107.9288,107.9288,5.757408e-05,8.455496e-05,70,120.0000,-12.0712
2007,3.903330e+06,right,0.000000e+00,107.9288,107.9288,5.757408e-05,2.154450e-04,70,120.0000,-12.0712
2055,3.999330e+06,left,0.000000e+00,108.1863,108.1863,5.741221e-05,8.472066e-05,70,120.0000,-11.8137
2055,3.999330e+06,right,0.000000e+00,108.1863,108.1863,5.741221e-05,2.152793e-04,70,120.0000,-11.8137
2102,4.093330e+06,left,0.000000e+00,108.4290,108.4290,5.726356e-05,8.487920e-05,70,120.0000,-11.5710
2102,4.093330e+06,right,0.000000e+00,108.4290,108.4290,5.726356e-05,2.151208e-04,70,120.0000,-11.5710
2150,4.189330e+06,left,0.000000e+00,108.6686,108.6686,5.712024e-05,8.503775e-05,70,120.0000,-11.3314
2150,4.189330e+06,right,0.000000e+00,108.6686,108.6686,5.712024e-05,2.149622e-04,70,120.0000,-11.3314
2198,4.285330e+06,left,0.000000e+00,108.9006,108.9006,5.698480e-05,8.519328e-05,70,120.0000,-11.0994
2198,4.285330e+06,right,0.000000e+00,108.9006,108.9006,5.698480e-05,2.148067e-04,70,120.0000,-11.0994
2245,4.379330e+06,left,0.000000e+00,109.1201,109.1201,5.685987e-05,8.534238e-05,70,120.0000,-10.8799
2245,4.379330e+06,right,0.000000e+00,109.1201,109.1201,5.685987e-05,2.146576e-04,70,120.0000,-10.8799
2293,4.475330e+06,left,0.000000e+00,108.0340,108.0340,5.826746e-05,8.510182e-05,71,120.0000,-11.9660
2293,4.475330e+06,right,0.000000e+00,108.0340,108.0340,5.826746e-05,2.148982e-04,71,120.0000,-11.9660
2340,4.569330e+06,left,0.000000e+00,108.4098,108.4098,5.795525e-05,8.529800e-05,71,120.0000,-11.5902
2340,4.569330e+06,right,0.000000e+00,108.4098,108.4098,5.795525e-05,2.147020e-04,71,120.0000,-11.5902
2388,4.665330e+06,left,0.000000e+00,108.7045,108.7045,5.773850e-05,8.546962e-05,71,120.0000,-11.2955
2388,4.665330e+06,right,0.000000e+00,108.7045,108.7045,5.773850e-05,2.145304e-04,71,120.0000,-11.2955
2435,4.759330e+06,left,0.000000e+00,108.9609,108.9609,5.756253e-05,8.562679e-05,71,120.0000,-11.0391
2435,4.759330e+06,right,0.000000e+00,108.9609,108.9609,5.756253e-05,2.143732e-04,71,120.0000,-11.0391
2483,4.855330e+06,left,0.000000e+00,109.2025,109.2025,5.740502e-05,8.578022e-05,71,120.0000,-10.7975
2483,4.855330e+06,right,0.000000e+00,109.2025,109.2025,5.740502e-05,2.142198e-04,71,120.0000,-10.7975
2531,4.951330e+06,left,0.000000e+00,109.4295,109.4295,5.726330e-05,8.592814e-05,71,120.0000,-10.5705
2531,4.951330e+06,right,0.000000e+00,109.4295,109.4295,5.726330e-05,2.140719e-04,71,120.0000,-10.5705
2578,5.045330e+06,left,0.000000e+00,109.6399,109.6399,5.713696e-05,8.606847e-05,71,120.0000,-10.3601
2578,5.045330e+06,right,0.000000e+00,109.6399,109.6399,5.713696e-05,2.139315e-04,71,120.0000,-10.3601
2626,5.141330e+06,left,0.000000e+00,109.8453,109.8453,5.701774e-05,8.620804e-05,71,120.0000,-10.1547
2626,5.141330e+06,right,0.000000e+00,109.8453,109.8453,5.701774e-05,2.137920e-04,71,120.0000,-10.1547
2673,5.235330e+06,left,0.000000e+00,110.0379,110.0379,5.690973e-05,8.634145e-05,71,120.0000,-9.9621
2673,5.235330e+06,right,0.000000e+00,110.0379,110.0379,5.690973e-05,2.136586e-04,71,120.0000,-9.9621
2721,5.331330e+06,left,0.000000e+00,110.2273,110.2273,5.680691e-05,8.647475e-05,71,120.0000,-9.7727
2721,5.331330e+06,right,0.000000e+00,110.2273,110.2273,5.680691e-05,2.135252e-04,71,120.0000,-9.7727
2769,5.427330e+06,left,0.000000e+00,110.4097,110.4097,5.671082e-05,8.660527e-05,71,120.0000,-9.5903
2769,5.427330e+06,right,0.000000e+00,110.4097,110.4097,5.671082e-05,2.133947e-04,71,120.0000,-9.5903
2816,5.521330e+06,left,0.000000e+00,110.5821,110.5821,5.662301e-05,8.673052e-05,71,120.0000,-9.4179
2816,5.521330e+06,right,0.000000e+00,110.5821,110.5821,5.662301e-05,2.132695e-04,71,120.0000,-9.4179
2864,5.616220e+06,left,0.000000e+00,110.7505,110.7505,5.653970e-05,8.685476e-05,71,120.0000,-9.2495
2864,5.616220e+06,right,0.000000e+00,110.7505,110.7505,5.653970e-05,2.131452e-04,71,120.0000,-9.2495
