# gamma_ia,gamma_is,gamma_as = 0.109,0.394397,0.3   theta_young = 150.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 150.0199 +/- 0.0013 deg, tau = 1.744080e+06 s, fit_rms = 0.00098, n = 36, error_inf = +0.0199 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
722,1.333330e+06,right,1.000000e-04,139.6966,139.6966,6.556256e-05,2.031597e-04,255,150.0000,-10.3034
770,1.429330e+06,left,0.000000e+00,140.2385,140.2385,6.504370e-05,9.706421e-05,255,150.0000,-9.7615
770,1.429330e+06,left,1.000000e-04,140.2385,140.2385,6.504370e-05,9.706421e-05,255,150.0000,-9.7615
770,1.429330e+06,right,0.000000e+00,140.2385,140.2385,6.504370e-05,2.029358e-04,255,150.0000,-9.7615
770,1.429330e+06,right,1.000000e-04,140.2385,140.2385,6.504370e-05,2.029358e-04,255,150.0000,-9.7615
817,1.523330e+06,left,0.000000e+00,140.7437,140.7437,6.457257e-05,9.727471e-05,255,150.0000,-9.2564
817,1.523330e+06,left,1.000000e-04,140.7437,140.7437,6.457257e-05,9.727471e-05,255,150.0000,-9.2564
817,1.523330e+06,right,0.000000e+00,140.7437,140.7437,6.457257e-05,2.027253e-04,255,150.0000,-9.2564
817,1.523330e+06,right,1.000000e-04,140.7437,140.7437,6.457257e-05,2.027253e-04,255,150.0000,-9.2564
865,1.619330e+06,left,0.000000e+00,141.2344,141.2344,6.412604e-05,9.748084e-05,255,150.0000,-8.7656
865,1.619330e+06,left,1.000000e-04,141.2344,141.2344,6.412604e-05,9.748084e-05,255,150.0000,-8.7656
865,1.619330e+06,right,0.000000e+00,141.2344,141.2344,6.412604e-05,2.025192e-04,255,150.0000,-8.7656
865,1.619330e+06,right,1.000000e-04,141.2344,141.2344,6.412604e-05,2.025192e-04,255,150.0000,-8.7656
913,1.715330e+06,left,0.000000e+00,141.7007,141.7007,6.371176e-05,9.767814e-05,255,150.0000,-8.2993
913,1.715330e+06,left,1.000000e-04,141.7007,141.7007,6.371176e-05,9.767814e-05,255,150.0000,-8.2993
913,1.715330e+06,right,0.000000e+00,141.7007,141.7007,6.371176e-05,2.023219e-04,255,150.0000,-8.2993
913,1.715330e+06,right,1.000000e-04,141.7007,141.7007,6.371176e-05,2.023219e-04,255,150.0000,-8.2993
960,1.809330e+06,left,0.000000e+00,142.1346,142.1346,6.333487e-05,9.786295e-05,255,150.0000,-7.8655
960,1.809330e+06,left,1.000000e-04,142.1346,142.1346,6.333487e-05,9.786295e-05,255,150.0000,-7.8655
960,1.809330e+06,right,0.000000e+00,142.1346,142.1346,6.333487e-05,2.021371e-04,255,150.0000,-7.8655
960,1.809330e+06,right,1.000000e-04,142.1346,142.1346,6.333487e-05,2.021371e-04,255,150.0000,-7.8655
1008,1.905330e+06,left,0.000000e+00,142.5550,142.5550,6.297730e-05,9.804321e-05,255,150.0000,-7.4451
1008,1.905330e+06,left,1.000000e-04,142.5550,142.5550,6.297730e-05,9.804321e-05,255,150.0000,-7.4451
1008,1.905330e+06,right,0.000000e+00,142.5550,142.5550,6.297730e-05,2.019568e-04,255,150.0000,-7.4451
1008,1.905330e+06,right,1.000000e-04,142.5550,142.5550,6.297730e-05,2.019568e-04,255,150.0000,-7.4451
1055,1.999330e+06,left,0.000000e+00,142.9450,142.9450,6.265212e-05,9.821152e-05,255,150.0000,-7.0550
1055,1.999330e+06,left,1.000000e-04,142.9450,142.9450,6.265212e-05,9.821152e-05,255,150.0000,-7.0550
1055,1.999330e+06,right,0.000000e+00,142.9450,142.9450,6.265212e-05,2.017885e-04,255,150.0000,-7.0550
1055,1.999330e+06,right,1.000000e-04,142.9450,142.9450,6.265212e-05,2.017885e-04,255,150.0000,-7.0550
1103,2.095330e+06,left,0.000000e+00,143.3226,143.3226,6.234328e-05,9.837541e-05,255,150.0000,-6.6775
1103,2.095330e+06,left,1.000000e-04,143.3226,143.3226,6.234328e-05,9.837541e-05,255,150.0000,-6.6775
1103,2.095330e+06,right,0.000000e+00,143.3226,143.3226,6.234328e-05,2.016246e-04,255,150.0000,-6.6775
1103,2.095330e+06,right,1.000000e-04,143.3226,143.3226,6.234328e-05,2.016246e-04,255,150.0000,-6.6775
1150,2.189330e+06,left,0.000000e+00,143.6729,143.6729,6.206182e-05,9.852832e-05,255,150.0000,-6.3271
1150,2.189330e+06,left,1.000000e-04,143.6729,143.6729,6.206182e-05,9.852832e-05,255,150.0000,-6.3271
1150,2.189330e+06,right,0.000000e+00,143.6729,143.6729,6.206182e-05,2.014717e-04,255,150.0000,-6.3271
1150,2.189330e+06,right,1.000000e-04,143.6729,143.6729,6.206182e-05,2.014717e-04,255,150.0000,-6.3271
1198,2.285330e+06,left,0.000000e+00,144.0119,144.0119,6.179408e-05,9.867707e-05,255,150.0000,-5.9881
1198,2.285330e+06,left,1.000000e-04,144.0119,144.0119,6.179408e-05,9.867707e-05,255,150.0000,-5.9881
1198,2.285330e+06,right,0.000000e+00,144.0119,144.0119,6.179408e-05,2.013229e-04,255,150.0000,-5.9881
1198,2.285330e+06,right,1.000000e-04,144.0119,144.0119,6.179408e-05,2.013229e-04,255,150.0000,-5.9881
1246,2.381330e+06,left,0.000000e+00,144.3329,144.3329,6.154465e-05,9.881864e-05,255,150.0000,-5.6671
1246,2.381330e+06,left,1.000000e-04,144.3329,144.3329,6.154465e-05,9.881864e-05,255,150.0000,-5.6671
1246,2.381330e+06,right,0.000000e+00,144.3329,144.3329,6.154465e-05,2.011814e-04,255,150.0000,-5.6671
1246,2.381330e+06,right,1.000000e-04,144.3329,144.3329,6.154465e-05,2.011814e-04,255,150.0000,-5.6671
1293,2.475330e+06,left,0.000000e+00,144.6306,144.6306,6.131680e-05,9.895057e-05,255,150.0000,-5.3694
1293,2.475330e+06,left,1.000000e-04,144.6306,144.6306,6.131680e-05,9.895057e-05,255,150.0000,-5.3694
1293,2.475330e+06,right,0.000000e+00,144.6306,144.6306,6.131680e-05,2.010494e-04,255,150.0000,-5.3694
1293,2.475330e+06,right,1.000000e-04,144.6306,144.6306,6.131680e-05,2.010494e-04,255,150.0000,-5.3694
1341,2.571330e+06,left,0.000000e+00,144.9187,144.9187,6.109951e-05,9.907877e-05,255,150.0000,-5.0814
1341,2.571330e+06,left,1.000000e-04,144.9187,144.9187,6.109951e-05,9.907878e-05,255,150.0000,-5.0814
1341,2.571330e+06,right,0.000000e+00,144.9187,144.9187,6.109951e-05,2.009212e-04,255,150.0000,-5.0814
1341,2.571330e+06,right,1.000000e-04,144.9187,144.9187,6.109951e-05,2.009212e-04,255,150.0000,-5.0814
1388,2.665330e+06,left,0.000000e+00,145.1858,145.1858,6.090076e-05,9.919817e-05,255,150.0000,-4.8142
1388,2.665330e+06,left,1.000000e-04,145.1858,145.1858,6.090076e-05,9.919817e-05,255,150.0000,-4.8142
1388,2.665330e+06,right,0.000000e+00,145.1858,145.1858,6.090076e-05,2.008018e-04,255,150.0000,-4.8142
1388,2.665330e+06,right,1.000000e-04,145.1858,145.1858,6.090076e-05,2.008018e-04,255,150.0000,-4.8142
1436,2.761330e+06,left,0.000000e+00,145.4442,145.4442,6.071098e-05,9.931412e-05,255,150.0000,-4.5558
1436,2.761330e+06,left,1.000000e-04,145.4442,145.4442,6.071098e-05,9.931412e-05,255,150.0000,-4.5558
1436,2.761330e+06,right,0.000000e+00,145.4442,145.4442,6.071098e-05,2.006859e-04,255,150.0000,-4.5558
1436,2.761330e+06,right,1.000000e-04,145.4442,145.4442,6.071098e-05,2.006859e-04,255,150.0000,-4.5558
1484,2.857330e+06,left,0.000000e+00,145.6889,145.6889,6.053346e-05,9.942435e-05,255,150.0000,-4.3111
1484,2.857330e+06,left,1.000000e-04,145.6889,145.6889,6.053346e-05,9.942436e-05,255,150.0000,-4.3111
1484,2.857330e+06,right,0.000000e+00,145.6889,145.6889,6.053346e-05,2.005756e-04,255,150.0000,-4.3111
1484,2.857330e+06,right,1.000000e-04,145.6889,145.6889,6.053346e-05,2.005756e-04,255,150.0000,-4.3111
1531,2.951330e+06,left,0.000000e+00,145.9160,145.9160,6.037066e-05,9.952701e-05,255,150.0000,-4.0840
1531,2.951330e+06,left,1.000000e-04,145.9160,145.9160,6.037066e-05,9.952701e-05,255,150.0000,-4.0840
1531,2.951330e+06,right,0.000000e+00,145.9160,145.9160,6.037066e-05,2.004730e-04,255,150.0000,-4.0840
1531,2.951330e+06,right,1.000000e-04,145.9160,145.9160,6.037066e-05,2.004730e-04,255,150.0000,-4.0840
1579,3.047330e+06,left,0.000000e+00,146.1357,146.1357,6.021485e-05,9.962669e-05,255,150.0000,-3.8643
1579,3.047330e+06,left,1.000000e-04,146.1357,146.1357,6.021485e-05,9.962669e-05,255,150.0000,-3.8643
1579,3.047330e+06,right,0.000000e+00,146.1357,146.1357,6.021485e-05,2.003733e-04,255,150.0000,-3.8643
1579,3.047330e+06,right,1.000000e-04,146.1357,146.1357,6.021485e-05,2.003733e-04,255,150.0000,-3.8643
1626,3.141330e+06,left,0.000000e+00,146.3396,146.3396,6.007183e-05,9.971945e-05,255,150.0000,-3.6605
1626,3.141330e+06,left,1.000000e-04,146.3396,146.3396,6.007183e-05,9.971945e-05,255,150.0000,-3.6605
1626,3.141330e+06,right,0.000000e+00,146.3396,146.3396,6.007183e-05,2.002805e-04,255,150.0000,-3.6605
1626,3.141330e+06,right,1.000000e-04,146.3396,146.3396,6.007183e-05,2.002805e-04,255,150.0000,-3.6605
1674,3.237330e+06,left,0.000000e+00,146.5368,146.5368,5.993476e-05,9.980950e-05,255,150.0000,-3.4632
1674,3.237330e+06,left,1.000000e-04,146.5368,146.5368,5.993476e-05,9.980950e-05,255,150.0000,-3.4632
1674,3.237330e+06,right,0.000000e+00,146.5368,146.5368,5.993476e-05,2.001905e-04,255,150.0000,-3.4632
1674,3.237330e+06,right,1.000000e-04,146.5368,146.5368,5.993476e-05,2.001905e-04,255,150.0000,-3.4632
1722,3.333330e+06,left,0.000000e+00,146.7236,146.7236,5.980620e-05,9.989502e-05,255,150.0000,-3.2764
1722,3.333330e+06,left,1.000000e-04,146.7236,146.7236,5.980620e-05,9.989502e-05,255,150.0000,-3.2764
1722,3.333330e+06,right,0.000000e+00,146.7236,146.7236,5.980620e-05,2.001050e-04,255,150.0000,-3.2764
1722,3.333330e+06,right,1.000000e-04,146.7236,146.7236,5.980620e-05,2.001050e-04,255,150.0000,-3.2764
1769,3.427330e+06,left,0.000000e+00,146.8969,146.8969,5.968803e-05,9.997455e-05,255,150.0000,-3.1032
1769,3.427330e+06,left,1.000000e-04,146.8969,146.8969,5.968803e-05,9.997455e-05,255,150.0000,-3.1032
1769,3.427330e+06,right,0.000000e+00,146.8969,146.8969,5.968803e-05,2.000254e-04,255,150.0000,-3.1032
1769,3.427330e+06,right,1.000000e-04,146.8969,146.8969,5.968803e-05,2.000254e-04,255,150.0000,-3.1032
1817,3.523330e+06,left,0.000000e+00,147.0644,147.0644,5.957469e-05,1.000517e-04,255,150.0000,-2.9356
1817,3.523330e+06,left,1.000000e-04,147.0644,147.0644,5.957469e-05,1.000517e-04,255,150.0000,-2.9356
1817,3.523330e+06,right,0.000000e+00,147.0644,147.0644,5.957469e-05,1.999483e-04,255,150.0000,-2.9356
1817,3.523330e+06,right,1.000000e-04,147.0644,147.0644,5.957469e-05,1.999483e-04,255,150.0000,-2.9356
1864,3.617330e+06,left,0.000000e+00,147.2198,147.2198,5.947043e-05,1.001234e-04,255,150.0000,-2.7802
1864,3.617330e+06,left,1.000000e-04,147.2198,147.2198,5.947043e-05,1.001234e-04,255,150.0000,-2.7802
1864,3.617330e+06,right,0.000000e+00,147.2198,147.2198,5.947043e-05,1.998766e-04,255,150.0000,-2.7802
1864,3.617330e+06,right,1.000000e-04,147.2198,147.2198,5.947043e-05,1.998766e-04,255,150.0000,-2.7802
1912,3.713330e+06,left,0.000000e+00,147.3701,147.3701,5.937038e-05,1.001929e-04,255,150.0000,-2.6300
1912,3.713330e+06,left,1.000000e-04,147.3701,147.3701,5.937038e-05,1.001929e-04,255,150.0000,-2.6300
1912,3.713330e+06,right,0.000000e+00,147.3701,147.3701,5.937038e-05,1.998071e-04,255,150.0000,-2.6300
1912,3.713330e+06,right,1.000000e-04,147.3701,147.3701,5.937038e-05,1.998071e-04,255,150.0000,-2.6300
1960,3.809330e+06,left,0.000000e+00,147.5122,147.5122,5.927640e-05,1.002588e-04,255,150.0000,-2.4878
1960,3.809330e+06,left,1.000000e-04,147.5122,147.5122,5.927640e-05,1.002588e-04,255,150.0000,-2.4878
1960,3.809330e+06,right,0.000000e+00,147.5122,147.5122,5.927640e-05,1.997412e-04,255,150.0000,-2.4878
1960,3.809330e+06,right,1.000000e-04,147.5122,147.5122,5.927640e-05,1.997412e-04,255,150.0000,-2.4878
2007,3.903330e+06,left,0.000000e+00,147.6440,147.6440,5.918987e-05,1.003200e-04,255,150.0000,-2.3560
2007,3.903330e+06,left,1.000000e-04,147.6440,147.6440,5.918987e-05,1.003200e-04,255,150.0000,-2.3560
2007,3.903330e+06,right,0.000000e+00,147.6440,147.6440,5.918987e-05,1.996800e-04,255,150.0000,-2.3560
2007,3.903330e+06,right,1.000000e-04,147.6440,147.6440,5.918987e-05,1.996800e-04,255,150.0000,-2.3560
2055,3.999330e+06,left,0.000000e+00,147.7714,147.7714,5.910673e-05,1.003793e-04,255,150.0000,-2.2286
2055,3.999330e+06,left,1.000000e-04,147.7714,147.7714,5.910673e-05,1.003793e-04,255,150.0000,-2.2286
2055,3.999330e+06,right,0.000000e+00,147.7714,147.7714,5.910673e-05,1.996207e-04,255,150.0000,-2.2286
2055,3.999330e+06,right,1.000000e-04,147.7714,147.7714,5.910673e-05,1.996207e-04,255,150.0000,-2.2286
2102,4.093330e+06,left,0.000000e+00,147.8895,147.8895,5.903014e-05,1.004344e-04,255,150.0000,-2.1105
2102,4.093330e+06,left,1.000000e-04,147.8895,147.8895,5.903014e-05,1.004344e-04,255,150.0000,-2.1105
2102,4.093330e+06,right,0.000000e+00,147.8895,147.8895,5.903014e-05,1.995656e-04,255,150.0000,-2.1105
2102,4.093330e+06,right,1.000000e-04,147.8895,147.8895,5.903014e-05,1.995656e-04,255,150.0000,-2.1105
2150,4.189330e+06,left,0.000000e+00,148.0037,148.0037,5.895652e-05,1.004877e-04,255,150.0000,-1.9963
2150,4.189330e+06,left,1.000000e-04,148.0037,148.0037,5.895652e-05,1.004877e-04,255,150.0000,-1.9963
2150,4.189330e+06,right,0.000000e+00,148.0037,148.0037,5.895652e-05,1.995123e-04,255,150.0000,-1.9963
2150,4.189330e+06,right,1.000000e-04,148.0037,148.0037,5.895652e-05,1.995123e-04,255,150.0000,-1.9963
2198,4.285330e+06,left,0.000000e+00,148.1118,148.1118,5.888725e-05,1.005383e-04,255,150.0000,-1.8883
2198,4.285330e+06,left,1.000000e-04,148.1118,148.1118,5.888725e-05,1.005383e-04,255,150.0000,-1.8883
2198,4.285330e+06,right,0.000000e+00,148.1118,148.1118,5.888725e-05,1.994617e-04,255,150.0000,-1.8883
2198,4.285330e+06,right,1.000000e-04,148.1118,148.1118,5.888725e-05,1.994617e-04,255,150.0000,-1.8883
2245,4.379330e+06,left,0.000000e+00,148.2119,148.2119,5.882337e-05,1.005853e-04,255,150.0000,-1.7881
2245,4.379330e+06,left,1.000000e-04,148.2119,148.2119,5.882337e-05,1.005853e-04,255,150.0000,-1.7881
2245,4.379330e+06,right,0.000000e+00,148.2119,148.2119,5.882337e-05,1.994147e-04,255,150.0000,-1.7881
2245,4.379330e+06,right,1.000000e-04,148.2119,148.2119,5.882337e-05,1.994147e-04,255,150.0000,-1.7881
2293,4.475330e+06,left,0.000000e+00,148.3087,148.3087,5.876193e-05,1.006307e-04,255,150.0000,-1.6913
2293,4.475330e+06,left,1.000000e-04,148.3087,148.3087,5.876193e-05,1.006307e-04,255,150.0000,-1.6913
2293,4.475330e+06,right,0.000000e+00,148.3087,148.3087,5.876193e-05,1.993693e-04,255,150.0000,-1.6913
2293,4.475330e+06,right,1.000000e-04,148.3087,148.3087,5.876193e-05,1.993693e-04,255,150.0000,-1.6913
2340,4.569330e+06,left,0.000000e+00,148.3985,148.3985,5.870524e-05,1.006729e-04,255,150.0000,-1.6016
2340,4.569330e+06,left,1.000000e-04,148.3985,148.3985,5.870524e-05,1.006729e-04,255,150.0000,-1.6016
2340,4.569330e+06,right,0.000000e+00,148.3985,148.3985,5.870524e-05,1.993271e-04,255,150.0000,-1.6016
2340,4.569330e+06,right,1.000000e-04,148.3985,148.3985,5.870524e-05,1.993271e-04,255,150.0000,-1.6016
2388,4.665330e+06,left,0.000000e+00,148.4852,148.4852,5.865067e-05,1.007138e-04,255,150.0000,-1.5148
2388,4.665330e+06,left,1.000000e-04,148.4852,148.4852,5.865067e-05,1.007138e-04,255,150.0000,-1.5148
2388,4.665330e+06,right,0.000000e+00,148.4852,148.4852,5.865067e-05,1.992862e-04,255,150.0000,-1.5148
2388,4.665330e+06,right,1.000000e-04,148.4852,148.4852,5.865067e-05,1.992862e-04,255,150.0000,-1.5148
2435,4.759330e+06,left,0.000000e+00,148.5656,148.5656,5.860029e-05,1.007517e-04,255,150.0000,-1.4344
2435,4.759330e+06,left,1.000000e-04,148.5656,148.5656,5.860029e-05,1.007517e-04,255,150.0000,-1.4344
2435,4.759330e+06,right,0.000000e+00,148.5656,148.5656,5.860029e-05,1.992483e-04,255,150.0000,-1.4344
2435,4.759330e+06,right,1.000000e-04,148.5656,148.5656,5.860029e-05,1.992483e-04,255,150.0000,-1.4344
2483,4.855330e+06,left,0.000000e+00,148.6434,148.6434,5.855178e-05,1.007884e-04,255,150.0000,-1.3567
2483,4.855330e+06,left,1.000000e-04,148.6434,148.6434,5.855178e-05,1.007884e-04,255,150.0000,-1.3567
2483,4.855330e+06,right,0.000000e+00,148.6434,148.6434,5.855178e-05,1.992116e-04,255,150.0000,-1.3567
2483,4.855330e+06,right,1.000000e-04,148.6434,148.6434,5.855178e-05,1.992116e-04,255,150.0000,-1.3567
2531,4.951330e+06,left,0.000000e+00,148.7169,148.7169,5.850605e-05,1.008232e-04,255,150.0000,-1.2831
2531,4.951330e+06,left,1.000000e-04,148.7169,148.7169,5.850605e-05,1.008232e-04,255,150.0000,-1.2831
2531,4.951330e+06,right,0.000000e+00,148.7169,148.7169,5.850605e-05,1.991768e-04,255,150.0000,-1.2831
2531,4.951330e+06,right,1.000000e-04,148.7169,148.7169,5.850605e-05,1.991768e-04,255,150.0000,-1.2831
2578,5.045330e+06,left,0.000000e+00,148.7851,148.7851,5.846382e-05,1.008554e-04,255,150.0000,-1.2149
2578,5.045330e+06,left,1.000000e-04,148.7851,148.7851,5.846382e-05,1.008554e-04,255,150.0000,-1.2149
2578,5.045330e+06,right,0.000000e+00,148.7851,148.7851,5.846382e-05,1.991446e-04,255,150.0000,-1.2149
2578,5.045330e+06,right,1.000000e-04,148.7851,148.7851,5.846382e-05,1.991446e-04,255,150.0000,-1.2149
2626,5.141330e+06,left,0.000000e+00,148.8510,148.8510,5.842315e-05,1.008866e-04,255,150.0000,-1.1490
2626,5.141330e+06,left,1.000000e-04,148.8510,148.8510,5.842315e-05,1.008866e-04,255,150.0000,-1.1490
2626,5.141330e+06,right,0.000000e+00,148.8510,148.8510,5.842315e-05,1.991134e-04,255,150.0000,-1.1490
2626,5.141330e+06,right,1.000000e-04,148.8510,148.8510,5.842315e-05,1.991134e-04,255,150.0000,-1.1490
2673,5.235330e+06,left,0.000000e+00,148.9121,148.9121,5.838559e-05,1.009156e-04,255,150.0000,-1.0880
2673,5.235330e+06,left,1.000000e-04,148.9121,148.9121,5.838559e-05,1.009156e-04,255,150.0000,-1.0880
2673,5.235330e+06,right,0.000000e+00,148.9121,148.9121,5.838559e-05,1.990844e-04,255,150.0000,-1.0880
2673,5.235330e+06,right,1.000000e-04,148.9121,148.9121,5.838559e-05,1.990844e-04,255,150.0000,-1.0880
