# gamma_ia,gamma_is,gamma_as = 0.109,0.2455,0.3   theta_young = 60.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 60.0391 +/- 0.0037 deg, tau = 2.835547e+06 s, fit_rms = 0.00501, n = 36, error_inf = +0.0391 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
944,1.322970e+06,right,1.738289e-04,79.4699,79.4699,1.207229e-03,1.953154e-04,283,60.0000,19.4699
1092,1.543040e+06,left,5.293874e-05,69.0690,69.0690,8.211591e-05,8.824505e-05,273,60.0000,9.0690
1092,1.543040e+06,left,1.470613e-04,69.0690,69.0690,8.211591e-05,8.824505e-05,273,60.0000,9.0690
1092,1.543040e+06,right,2.601891e-05,78.0585,78.0585,2.023970e-03,1.959243e-04,283,60.0000,18.0585
1092,1.543040e+06,right,1.739811e-04,78.0585,78.0585,2.023970e-03,1.959243e-04,283,60.0000,18.0585
1240,1.763120e+06,left,5.304694e-05,67.6086,67.6086,7.907125e-05,8.781223e-05,273,60.0000,7.6086
1240,1.763120e+06,left,1.469531e-04,67.6086,67.6086,7.907125e-05,8.781223e-05,273,60.0000,7.6086
1240,1.763120e+06,right,2.587741e-05,76.7569,76.7569,5.354950e-03,1.964904e-04,283,60.0000,16.7569
1240,1.763120e+06,right,1.741226e-04,76.7569,76.7569,5.354950e-03,1.964904e-04,283,60.0000,16.7569
1388,1.983200e+06,left,5.313813e-05,66.3854,66.3854,7.671608e-05,8.744748e-05,273,60.0000,6.3854
1388,1.983200e+06,left,1.468619e-04,66.3854,66.3854,7.671608e-05,8.744748e-05,273,60.0000,6.3854
1388,1.983200e+06,right,2.574582e-05,75.5532,75.5532,1.036301e-02,1.970167e-04,283,60.0000,15.5532
1388,1.983200e+06,right,1.742542e-04,75.5532,75.5532,1.036301e-02,1.970167e-04,283,60.0000,15.5532
1537,2.204760e+06,left,5.321028e-05,65.4125,65.4125,7.495915e-05,8.715887e-05,271,60.0000,5.4125
1537,2.204760e+06,left,1.467897e-04,65.4125,65.4125,7.495915e-05,8.715887e-05,271,60.0000,5.4125
1537,2.204760e+06,right,2.562299e-05,74.4371,74.4371,2.791774e-03,1.975080e-04,283,60.0000,14.4371
1537,2.204760e+06,right,1.743770e-04,74.4371,74.4371,2.791774e-03,1.975080e-04,283,60.0000,14.4371
1685,2.424830e+06,left,5.327574e-05,64.5451,64.5451,7.347050e-05,8.689705e-05,271,60.0000,4.5451
1685,2.424830e+06,left,1.467243e-04,64.5451,64.5451,7.347050e-05,8.689705e-05,271,60.0000,4.5451
1685,2.424830e+06,right,2.550928e-05,73.4093,73.4093,1.671363e-03,1.979629e-04,283,60.0000,13.4093
1685,2.424830e+06,right,1.744907e-04,73.4093,73.4093,1.671363e-03,1.979629e-04,283,60.0000,13.4093
1833,2.644910e+06,left,5.333090e-05,63.8171,63.8171,7.227530e-05,8.667641e-05,271,60.0000,3.8171
1833,2.644910e+06,left,1.466691e-04,63.8171,63.8171,7.227530e-05,8.667641e-05,271,60.0000,3.8171
1833,2.644910e+06,right,2.540376e-05,72.4622,72.4622,1.221377e-03,1.983850e-04,283,60.0000,12.4622
1833,2.644910e+06,right,1.745962e-04,72.4622,72.4622,1.221377e-03,1.983850e-04,283,60.0000,12.4622
1981,2.864990e+06,left,5.337731e-05,63.2072,63.2072,7.130985e-05,8.649076e-05,271,60.0000,3.2072
1981,2.864990e+06,left,1.466227e-04,63.2072,63.2072,7.130985e-05,8.649076e-05,271,60.0000,3.2072
1981,2.864990e+06,right,2.530524e-05,71.5818,71.5818,9.776046e-04,1.987791e-04,283,60.0000,11.5818
1981,2.864990e+06,right,1.746948e-04,71.5818,71.5818,9.776046e-04,1.987791e-04,283,60.0000,11.5818
2129,3.085060e+06,left,5.341637e-05,62.6956,62.6956,7.052421e-05,8.633450e-05,271,60.0000,2.6956
2129,3.085060e+06,left,1.465836e-04,62.6956,62.6956,7.052421e-05,8.633450e-05,271,60.0000,2.6956
2129,3.085060e+06,right,2.521382e-05,70.7703,70.7703,8.261898e-04,1.991447e-04,283,60.0000,10.7703
2129,3.085060e+06,right,1.747862e-04,70.7703,70.7703,8.261898e-04,1.991447e-04,283,60.0000,10.7703
2277,3.305140e+06,left,5.344927e-05,62.2660,62.2660,6.988072e-05,8.620291e-05,271,60.0000,2.2660
2277,3.305140e+06,left,1.465507e-04,62.2660,62.2660,6.988072e-05,8.620291e-05,271,60.0000,2.2660
2277,3.305140e+06,right,2.512849e-05,70.0154,70.0154,7.224741e-04,1.994860e-04,283,60.0000,10.0154
2277,3.305140e+06,right,1.748715e-04,70.0154,70.0154,7.224741e-04,1.994860e-04,283,60.0000,10.0154
2426,3.526700e+06,left,5.347717e-05,61.9023,61.9023,6.934748e-05,8.609132e-05,271,60.0000,1.9023
2426,3.526700e+06,left,1.465228e-04,61.9023,61.9023,6.934748e-05,8.609132e-05,271,60.0000,1.9023
2426,3.526700e+06,right,2.504816e-05,69.3068,69.3068,6.465603e-04,1.998074e-04,283,60.0000,9.3068
2426,3.526700e+06,right,1.749518e-04,69.3068,69.3068,6.465603e-04,1.998074e-04,283,60.0000,9.3068
2574,3.746780e+06,left,5.350052e-05,61.5985,61.5985,6.890974e-05,8.599793e-05,271,60.0000,1.5985
2574,3.746780e+06,left,1.464995e-04,61.5985,61.5985,6.890974e-05,8.599793e-05,271,60.0000,1.5985
2574,3.746780e+06,right,2.497429e-05,68.6607,68.6607,5.902042e-04,2.001028e-04,283,60.0000,8.6607
2574,3.746780e+06,right,1.750257e-04,68.6607,68.6607,5.902042e-04,2.001028e-04,283,60.0000,8.6607
2722,3.966850e+06,left,5.352019e-05,61.3430,61.3430,6.854689e-05,8.591926e-05,271,60.0000,1.3430
2722,3.966850e+06,left,1.464798e-04,61.3430,61.3430,6.854689e-05,8.591926e-05,271,60.0000,1.3430
2722,3.966850e+06,right,2.490544e-05,68.0611,68.0611,5.461768e-04,2.003782e-04,283,60.0000,8.0611
2722,3.966850e+06,right,1.750946e-04,68.0611,68.0611,5.461768e-04,2.003782e-04,283,60.0000,8.0611
2870,4.186930e+06,left,5.353674e-05,61.1282,61.1282,6.824566e-05,8.585304e-05,271,60.0000,1.1282
2870,4.186930e+06,left,1.464633e-04,61.1282,61.1282,6.824566e-05,8.585304e-05,271,60.0000,1.1282
2870,4.186930e+06,right,2.484086e-05,67.4990,67.4990,5.105875e-04,2.006365e-04,283,60.0000,7.4990
2870,4.186930e+06,right,1.751591e-04,67.4990,67.4990,5.105875e-04,2.006365e-04,283,60.0000,7.4990
3018,4.407010e+06,left,5.355067e-05,60.9477,60.9477,6.799510e-05,8.579732e-05,271,60.0000,0.9477
3018,4.407010e+06,left,1.464493e-04,60.9477,60.9477,6.799510e-05,8.579732e-05,271,60.0000,0.9477
3018,4.407010e+06,right,2.478073e-05,66.9777,66.9777,4.815768e-04,2.008771e-04,283,60.0000,6.9777
3018,4.407010e+06,right,1.752193e-04,66.9777,66.9777,4.815768e-04,2.008771e-04,283,60.0000,6.9777
3167,4.628570e+06,left,5.356246e-05,60.7951,60.7951,6.778505e-05,8.575015e-05,271,60.0000,0.7951
3167,4.628570e+06,left,1.464375e-04,60.7951,60.7951,6.778505e-05,8.575015e-05,271,60.0000,0.7951
3167,4.628570e+06,right,2.472450e-05,66.4931,66.4931,4.574824e-04,2.011020e-04,283,60.0000,6.4931
3167,4.628570e+06,right,1.752755e-04,66.4931,66.4931,4.574824e-04,2.011020e-04,283,60.0000,6.4931
3315,4.848640e+06,left,5.357231e-05,60.6677,60.6677,6.761105e-05,8.571074e-05,271,60.0000,0.6677
3315,4.848640e+06,left,1.464277e-04,60.6677,60.6677,6.761105e-05,8.571074e-05,271,60.0000,0.6677
3315,4.848640e+06,right,2.467245e-05,66.0459,66.0459,4.373513e-04,2.013102e-04,283,60.0000,6.0459
3315,4.848640e+06,right,1.753276e-04,66.0459,66.0459,4.373513e-04,2.013102e-04,283,60.0000,6.0459
3463,5.068720e+06,left,5.358060e-05,60.5607,60.5607,6.746566e-05,8.567760e-05,271,60.0000,0.5607
3463,5.068720e+06,left,1.464194e-04,60.5607,60.5607,6.746566e-05,8.567760e-05,271,60.0000,0.5607
3463,5.068720e+06,right,2.462374e-05,65.6280,65.6280,4.201215e-04,2.015051e-04,283,60.0000,5.6280
3463,5.068720e+06,right,1.753763e-04,65.6280,65.6280,4.201215e-04,2.015051e-04,283,60.0000,5.6280
3611,5.288800e+06,left,5.358757e-05,60.4707,60.4707,6.734406e-05,8.564972e-05,271,60.0000,0.4707
3611,5.288800e+06,left,1.464124e-04,60.4707,60.4707,6.734406e-05,8.564972e-05,271,60.0000,0.4707
3611,5.288800e+06,right,2.457823e-05,65.2386,65.2386,4.052780e-04,2.016871e-04,283,60.0000,5.2386
3611,5.288800e+06,right,1.754218e-04,65.2386,65.2386,4.052780e-04,2.016871e-04,283,60.0000,5.2386
3759,5.508870e+06,left,5.359344e-05,60.3951,60.3951,6.724227e-05,8.562626e-05,271,60.0000,0.3951
3759,5.508870e+06,left,1.464066e-04,60.3951,60.3951,6.724227e-05,8.562626e-05,271,60.0000,0.3951
3759,5.508870e+06,right,2.453589e-05,64.8775,64.8775,3.924552e-04,2.018565e-04,283,60.0000,4.8775
3759,5.508870e+06,right,1.754641e-04,64.8775,64.8775,3.924552e-04,2.018565e-04,283,60.0000,4.8775
3907,5.728950e+06,left,5.359837e-05,60.3315,60.3315,6.715697e-05,8.560652e-05,271,60.0000,0.3315
3907,5.728950e+06,left,1.464016e-04,60.3315,60.3315,6.715697e-05,8.560652e-05,271,60.0000,0.3315
3907,5.728950e+06,right,2.449647e-05,64.5425,64.5425,3.812895e-04,2.020141e-04,283,60.0000,4.5425
3907,5.728950e+06,right,1.755035e-04,64.5425,64.5425,3.812895e-04,2.020141e-04,283,60.0000,4.5425
4056,5.950510e+06,left,5.360255e-05,60.2776,60.2776,6.708501e-05,8.558982e-05,271,60.0000,0.2776
4056,5.950510e+06,left,1.463975e-04,60.2776,60.2776,6.708501e-05,8.558982e-05,271,60.0000,0.2776
4056,5.950510e+06,right,2.445947e-05,64.2289,64.2289,3.714204e-04,2.021621e-04,283,60.0000,4.2289
4056,5.950510e+06,right,1.755405e-04,64.2289,64.2289,3.714204e-04,2.021621e-04,283,60.0000,4.2289
4204,6.170590e+06,left,5.360603e-05,60.2327,60.2327,6.702507e-05,8.557586e-05,271,60.0000,0.2327
4204,6.170590e+06,left,1.463940e-04,60.2327,60.2327,6.702507e-05,8.557586e-05,271,60.0000,0.2327
4204,6.170590e+06,right,2.442518e-05,63.9387,63.9387,3.627488e-04,2.022993e-04,283,60.0000,3.9387
4204,6.170590e+06,right,1.755748e-04,63.9387,63.9387,3.627488e-04,2.022993e-04,283,60.0000,3.9387
4352,6.390660e+06,left,5.360897e-05,60.1949,60.1949,6.697478e-05,8.556412e-05,271,60.0000,0.1949
4352,6.390660e+06,left,1.463910e-04,60.1949,60.1949,6.697478e-05,8.556412e-05,271,60.0000,0.1949
4352,6.390660e+06,right,2.439312e-05,63.6677,63.6677,3.550246e-04,2.024275e-04,283,60.0000,3.6677
4352,6.390660e+06,right,1.756069e-04,63.6677,63.6677,3.550246e-04,2.024275e-04,283,60.0000,3.6677
4500,6.610740e+06,left,5.361144e-05,60.1631,60.1631,6.693255e-05,8.555425e-05,271,60.0000,0.1631
4500,6.610740e+06,left,1.463886e-04,60.1631,60.1631,6.693255e-05,8.555425e-05,271,60.0000,0.1631
4500,6.610740e+06,right,2.436319e-05,63.4153,63.4153,3.481301e-04,2.025472e-04,283,60.0000,3.4153
4500,6.610740e+06,right,1.756368e-04,63.4153,63.4153,3.481301e-04,2.025472e-04,283,60.0000,3.4153
4648,6.830820e+06,left,5.361351e-05,60.1363,60.1363,6.689709e-05,8.554594e-05,271,60.0000,0.1363
4648,6.830820e+06,left,1.463865e-04,60.1363,60.1363,6.689709e-05,8.554594e-05,271,60.0000,0.1363
4648,6.830820e+06,right,2.433531e-05,63.1806,63.1806,3.419688e-04,2.026587e-04,283,60.0000,3.1806
4648,6.830820e+06,right,1.756647e-04,63.1806,63.1806,3.419688e-04,2.026587e-04,283,60.0000,3.1806
4796,7.050890e+06,left,5.361526e-05,60.1139,60.1139,6.686731e-05,8.553895e-05,271,60.0000,0.1139
4796,7.050890e+06,left,1.463847e-04,60.1139,60.1139,6.686731e-05,8.553895e-05,271,60.0000,0.1139
4796,7.050890e+06,right,2.430933e-05,62.9624,62.9624,3.364421e-04,2.027627e-04,283,60.0000,2.9624
4796,7.050890e+06,right,1.756907e-04,62.9624,62.9624,3.364421e-04,2.027627e-04,283,60.0000,2.9624
4945,7.272450e+06,left,5.361674e-05,60.0948,60.0948,6.684212e-05,8.553304e-05,271,60.0000,0.0948
4945,7.272450e+06,left,1.463833e-04,60.0948,60.0948,6.684212e-05,8.553304e-05,271,60.0000,0.0948
4945,7.272450e+06,right,2.428497e-05,62.7583,62.7583,3.314379e-04,2.028601e-04,283,60.0000,2.7583
4945,7.272450e+06,right,1.757150e-04,62.7583,62.7583,3.314379e-04,2.028601e-04,283,60.0000,2.7583
5093,7.492530e+06,left,5.361798e-05,60.0789,60.0789,6.682111e-05,8.552810e-05,271,60.0000,0.0789
5093,7.492530e+06,left,1.463820e-04,60.0789,60.0789,6.682111e-05,8.552810e-05,271,60.0000,0.0789
5093,7.492530e+06,right,2.426243e-05,62.5697,62.5697,3.269514e-04,2.029503e-04,283,60.0000,2.5697
5093,7.492530e+06,right,1.757376e-04,62.5697,62.5697,3.269514e-04,2.029503e-04,283,60.0000,2.5697
5241,7.712610e+06,left,5.361901e-05,60.0656,60.0656,6.680346e-05,8.552394e-05,271,60.0000,0.0656
5241,7.712610e+06,left,1.463810e-04,60.0656,60.0656,6.680346e-05,8.552394e-05,271,60.0000,0.0656
5241,7.712610e+06,right,2.424140e-05,62.3940,62.3940,3.228868e-04,2.030344e-04,283,60.0000,2.3940
5241,7.712610e+06,right,1.757586e-04,62.3940,62.3940,3.228868e-04,2.030344e-04,283,60.0000,2.3940
5389,7.932680e+06,left,5.361989e-05,60.0543,60.0543,6.678861e-05,8.552045e-05,271,60.0000,0.0543
5389,7.932680e+06,left,1.463801e-04,60.0543,60.0543,6.678861e-05,8.552045e-05,271,60.0000,0.0543
5389,7.932680e+06,right,2.422179e-05,62.2304,62.2304,3.191959e-04,2.031128e-04,283,60.0000,2.2304
5389,7.932680e+06,right,1.757782e-04,62.2304,62.2304,3.191959e-04,2.031128e-04,283,60.0000,2.2304
5537,8.152760e+06,left,5.362062e-05,60.0449,60.0449,6.677614e-05,8.551751e-05,271,60.0000,0.0449
5537,8.152760e+06,left,1.463794e-04,60.0449,60.0449,6.677614e-05,8.551751e-05,271,60.0000,0.0449
5537,8.152760e+06,right,2.420349e-05,62.0779,62.0779,3.158343e-04,2.031860e-04,283,60.0000,2.0779
5537,8.152760e+06,right,1.757965e-04,62.0779,62.0779,3.158343e-04,2.031860e-04,283,60.0000,2.0779
5686,8.374320e+06,left,5.362125e-05,60.0369,60.0369,6.676558e-05,8.551502e-05,271,60.0000,0.0369
5686,8.374320e+06,left,1.463788e-04,60.0369,60.0369,6.676558e-05,8.551502e-05,271,60.0000,0.0369
5686,8.374320e+06,right,2.418630e-05,61.9347,61.9347,3.127452e-04,2.032548e-04,283,60.0000,1.9347
5686,8.374320e+06,right,1.758137e-04,61.9347,61.9347,3.127452e-04,2.032548e-04,283,60.0000,1.9347
5834,8.594400e+06,left,5.362177e-05,60.0302,60.0302,6.675677e-05,8.551294e-05,271,60.0000,0.0302
5834,8.594400e+06,left,1.463782e-04,60.0302,60.0302,6.675677e-05,8.551294e-05,271,60.0000,0.0302
5834,8.594400e+06,right,2.417036e-05,61.8021,61.8021,3.099403e-04,2.033185e-04,283,60.0000,1.8021
5834,8.594400e+06,right,1.758296e-04,61.8021,61.8021,3.099403e-04,2.033185e-04,283,60.0000,1.8021
5982,8.814470e+06,left,5.362220e-05,60.0246,60.0246,6.674936e-05,8.551119e-05,271,60.0000,0.0246
5982,8.814470e+06,left,1.463778e-04,60.0246,60.0246,6.674936e-05,8.551119e-05,271,60.0000,0.0246
5982,8.814470e+06,right,2.415550e-05,61.6785,61.6785,3.073743e-04,2.033780e-04,283,60.0000,1.6785
5982,8.814470e+06,right,1.758445e-04,61.6785,61.6785,3.073743e-04,2.033780e-04,283,60.0000,1.6785
6130,9.034550e+06,left,5.362257e-05,60.0198,60.0198,6.674313e-05,8.550972e-05,271,60.0000,0.0198
6130,9.034550e+06,left,1.463774e-04,60.0198,60.0198,6.674313e-05,8.550972e-05,271,60.0000,0.0198
6130,9.034550e+06,right,2.414164e-05,61.5634,61.5634,3.050247e-04,2.034334e-04,283,60.0000,1.5634
6130,9.034550e+06,right,1.758584e-04,61.5634,61.5634,3.050247e-04,2.034334e-04,283,60.0000,1.5634
6278,9.254630e+06,left,5.362288e-05,60.0158,60.0158,6.673789e-05,8.550848e-05,271,60.0000,0.0158
6278,9.254630e+06,left,1.463771e-04,60.0158,60.0158,6.673789e-05,8.550848e-05,271,60.0000,0.0158
6278,9.254630e+06,right,2.412872e-05,61.4562,61.4562,3.028707e-04,2.034851e-04,283,60.0000,1.4562
6278,9.254630e+06,right,1.758713e-04,61.4562,61.4562,3.028707e-04,2.034851e-04,283,60.0000,1.4562
6426,9.474700e+06,left,5.362314e-05,60.0125,60.0125,6.673348e-05,8.550744e-05,271,60.0000,0.0125
6426,9.474700e+06,left,1.463769e-04,60.0125,60.0125,6.673348e-05,8.550744e-05,271,60.0000,0.0125
6426,9.474700e+06,right,2.411668e-05,61.3565,61.3565,3.008944e-04,2.035333e-04,283,60.0000,1.3565
6426,9.474700e+06,right,1.758833e-04,61.3565,61.3565,3.008944e-04,2.035333e-04,283,60.0000,1.3565
6575,9.696260e+06,left,5.362336e-05,60.0097,60.0097,6.672975e-05,8.550656e-05,271,60.0000,0.0097
6575,9.696260e+06,left,1.463766e-04,60.0097,60.0097,6.672975e-05,8.550656e-05,271,60.0000,0.0097
6575,9.696260e+06,right,2.410539e-05,61.2630,61.2630,2.990671e-04,2.035784e-04,283,60.0000,1.2630
6575,9.696260e+06,right,1.758946e-04,61.2630,61.2630,2.990671e-04,2.035784e-04,283,60.0000,1.2630
6723,9.916340e+06,left,5.362354e-05,60.0073,60.0073,6.672664e-05,8.550582e-05,271,60.0000,0.0073
6723,9.916340e+06,left,1.463765e-04,60.0073,60.0073,6.672664e-05,8.550582e-05,271,60.0000,0.0073
6723,9.916340e+06,right,2.409494e-05,61.1765,61.1765,2.973986e-04,2.036202e-04,283,60.0000,1.1765
6723,9.916340e+06,right,1.759051e-04,61.1765,61.1765,2.973986e-04,2.036202e-04,283,60.0000,1.1765
6871,1.013640e+07,left,5.362370e-05,60.0053,60.0053,6.672402e-05,8.550520e-05,271,60.0000,0.0053
6871,1.013640e+07,left,1.463763e-04,60.0053,60.0053,6.672402e-05,8.550520e-05,271,60.0000,0.0053
6871,1.013640e+07,right,2.408520e-05,61.0961,61.0961,2.958627e-04,2.036592e-04,283,60.0000,1.0961
6871,1.013640e+07,right,1.759148e-04,61.0961,61.0961,2.958627e-04,2.036592e-04,283,60.0000,1.0961
7019,1.035650e+07,left,5.362383e-05,60.0036,60.0036,6.672182e-05,8.550468e-05,271,60.0000,0.0036
7019,1.035650e+07,left,1.463762e-04,60.0036,60.0036,6.672182e-05,8.550468e-05,271,60.0000,0.0036
7019,1.035650e+07,right,2.407612e-05,61.0211,61.0211,2.944472e-04,2.036955e-04,283,60.0000,1.0211
7019,1.035650e+07,right,1.759239e-04,61.0211,61.0211,2.944472e-04,2.036955e-04,283,60.0000,1.0211
7167,1.057660e+07,left,5.362394e-05,60.0022,60.0022,6.671996e-05,8.550425e-05,271,60.0000,0.0022
7167,1.057660e+07,left,1.463761e-04,60.0022,60.0022,6.671996e-05,8.550425e-05,271,60.0000,0.0022
7167,1.057660e+07,right,2.406766e-05,60.9513,60.9513,2.931418e-04,2.037294e-04,283,60.0000,0.9513
7167,1.057660e+07,right,1.759323e-04,60.9513,60.9513,2.931418e-04,2.037294e-04,283,60.0000,0.9513
7315,1.079660e+07,left,5.362403e-05,60.0011,60.0011,6.671841e-05,8.550388e-05,271,60.0000,0.0011
7315,1.079660e+07,left,1.463760e-04,60.0011,60.0011,6.671841e-05,8.550388e-05,271,60.0000,0.0011
7315,1.079660e+07,right,2.405977e-05,60.8862,60.8862,2.919369e-04,2.037609e-04,283,60.0000,0.8862
7315,1.079660e+07,right,1.759402e-04,60.8862,60.8862,2.919369e-04,2.037609e-04,283,60.0000,0.8862
7464,1.101820e+07,left,5.362411e-05,60.0000,60.0000,6.671709e-05,8.550356e-05,271,60.0000,0.0000
7464,1.101820e+07,left,1.463759e-04,60.0000,60.0000,6.671709e-05,8.550356e-05,271,60.0000,0.0000
7464,1.101820e+07,right,2.405237e-05,60.8253,60.8253,2.908169e-04,2.037905e-04,283,60.0000,0.8253
7464,1.101820e+07,right,1.759476e-04,60.8253,60.8253,2.908169e-04,2.037905e-04,283,60.0000,0.8253
7612,1.123830e+07,left,5.362417e-05,59.9992,59.9992,6.671598e-05,8.550330e-05,271,60.0000,-0.0008
7612,1.123830e+07,left,1.463758e-04,59.9992,59.9992,6.671598e-05,8.550330e-05,271,60.0000,-0.0008
7612,1.123830e+07,right,2.404552e-05,60.7689,60.7689,2.897889e-04,2.038179e-04,283,60.0000,0.7689
7612,1.123830e+07,right,1.759545e-04,60.7689,60.7689,2.897889e-04,2.038179e-04,283,60.0000,0.7689
7760,1.145840e+07,left,5.362423e-05,59.9985,59.9985,6.671506e-05,8.550308e-05,271,60.0000,-0.0015
7760,1.145840e+07,left,1.463758e-04,59.9985,59.9985,6.671506e-05,8.550308e-05,271,60.0000,-0.0015
7760,1.145840e+07,right,2.403914e-05,60.7163,60.7163,2.888380e-04,2.038435e-04,283,60.0000,0.7163
7760,1.145840e+07,right,1.759609e-04,60.7163,60.7163,2.888380e-04,2.038435e-04,283,60.0000,0.7163
7908,1.167840e+07,left,5.362428e-05,59.9979,59.9979,6.671428e-05,8.550290e-05,271,60.0000,-0.0021
7908,1.167840e+07,left,1.463757e-04,59.9979,59.9979,6.671428e-05,8.550290e-05,271,60.0000,-0.0021
7908,1.167840e+07,right,2.403319e-05,60.6674,60.6674,2.879580e-04,2.038673e-04,283,60.0000,0.6674
7908,1.167840e+07,right,1.759668e-04,60.6674,60.6674,2.879580e-04,2.038673e-04,283,60.0000,0.6674
8056,1.189850e+07,left,5.362431e-05,59.9974,59.9974,6.671362e-05,8.550274e-05,271,60.0000,-0.0026
8056,1.189850e+07,left,1.463757e-04,59.9974,59.9974,6.671362e-05,8.550274e-05,271,60.0000,-0.0026
8056,1.189850e+07,right,2.402764e-05,60.6218,60.6218,2.871432e-04,2.038894e-04,283,60.0000,0.6218
8056,1.189850e+07,right,1.759724e-04,60.6218,60.6218,2.871432e-04,2.038894e-04,283,60.0000,0.6218
8205,1.212010e+07,left,5.362435e-05,59.9970,59.9970,6.671307e-05,8.550261e-05,271,60.0000,-0.0030
8205,1.212010e+07,left,1.463757e-04,59.9970,59.9970,6.671307e-05,8.550261e-05,271,60.0000,-0.0030
8205,1.212010e+07,right,2.402243e-05,60.5790,60.5790,2.863834e-04,2.039103e-04,283,60.0000,0.5790
8205,1.212010e+07,right,1.759776e-04,60.5790,60.5790,2.863834e-04,2.039103e-04,283,60.0000,0.5790
8353,1.234020e+07,left,5.362437e-05,59.9966,59.9966,6.671260e-05,8.550250e-05,271,60.0000,-0.0034
8353,1.234020e+07,left,1.463756e-04,59.9966,59.9966,6.671260e-05,8.550250e-05,271,60.0000,-0.0034
