# gamma_ia,gamma_is,gamma_as = 0.109,0.3545,0.3   theta_young = 120.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 119.9534 +/- 0.0043 deg, tau = 2.940267e+06 s, fit_rms = 0.00557, n = 36, error_inf = -0.0466 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
2574,3.746780e+06,left,1.505565e-04,118.2647,118.2647,2.056907e-04,1.022261e-04,273,120.0000,-1.7353
2574,3.746780e+06,right,2.940335e-05,110.8037,110.8037,1.235751e-04,1.823866e-04,281,120.0000,-9.1963
2574,3.746780e+06,right,1.705967e-04,110.8037,110.8037,1.235751e-04,1.823866e-04,281,120.0000,-9.1963
2722,3.966850e+06,left,4.942163e-05,118.5337,118.5337,2.020415e-04,1.023135e-04,273,120.0000,-1.4663
2722,3.966850e+06,left,1.505784e-04,118.5337,118.5337,2.020415e-04,1.023135e-04,273,120.0000,-1.4663
2722,3.966850e+06,right,2.947079e-05,111.4168,111.4168,1.215947e-04,1.821168e-04,281,120.0000,-8.5832
2722,3.966850e+06,right,1.705292e-04,111.4168,111.4168,1.215947e-04,1.821168e-04,281,120.0000,-8.5832
2870,4.186930e+06,left,4.940315e-05,118.7608,118.7608,1.990654e-04,1.023874e-04,273,120.0000,-1.2392
2870,4.186930e+06,left,1.505969e-04,118.7608,118.7608,1.990654e-04,1.023874e-04,273,120.0000,-1.2392
2870,4.186930e+06,right,2.953369e-05,111.9868,111.9868,1.198181e-04,1.818652e-04,281,120.0000,-8.0132
2870,4.186930e+06,right,1.704663e-04,111.9868,111.9868,1.198181e-04,1.818652e-04,281,120.0000,-8.0132
3018,4.407010e+06,left,4.938750e-05,118.9526,118.9526,1.966228e-04,1.024500e-04,273,120.0000,-1.0474
3018,4.407010e+06,left,1.506125e-04,118.9526,118.9526,1.966228e-04,1.024500e-04,273,120.0000,-1.0474
3018,4.407010e+06,right,2.959255e-05,112.5191,112.5191,1.182128e-04,1.816298e-04,281,120.0000,-7.4809
3018,4.407010e+06,right,1.704075e-04,112.5191,112.5191,1.182128e-04,1.816298e-04,281,120.0000,-7.4809
3167,4.628570e+06,left,4.937417e-05,119.1158,119.1158,1.945954e-04,1.025033e-04,273,120.0000,-0.8842
3167,4.628570e+06,left,1.506258e-04,119.1158,119.1158,1.945954e-04,1.025033e-04,273,120.0000,-0.8842
3167,4.628570e+06,right,2.964800e-05,113.0195,113.0195,1.167490e-04,1.814080e-04,281,120.0000,-6.9805
3167,4.628570e+06,right,1.703520e-04,113.0195,113.0195,1.167490e-04,1.814080e-04,281,120.0000,-6.9805
3315,4.848640e+06,left,4.936297e-05,119.2527,119.2527,1.929283e-04,1.025481e-04,273,120.0000,-0.7473
3315,4.848640e+06,left,1.506370e-04,119.2527,119.2527,1.929283e-04,1.025481e-04,273,120.0000,-0.7473
3315,4.848640e+06,right,2.969938e-05,113.4820,113.4820,1.154335e-04,1.812025e-04,281,120.0000,-6.5180
3315,4.848640e+06,right,1.703006e-04,113.4820,113.4820,1.154335e-04,1.812025e-04,281,120.0000,-6.5180
3463,5.068720e+06,left,4.935349e-05,119.3684,119.3684,1.915421e-04,1.025860e-04,273,120.0000,-0.6316
3463,5.068720e+06,left,1.506465e-04,119.3684,119.3684,1.915421e-04,1.025860e-04,273,120.0000,-0.6316
3463,5.068720e+06,right,2.974739e-05,113.9130,113.9130,1.142388e-04,1.810105e-04,281,120.0000,-6.0870
3463,5.068720e+06,right,1.702526e-04,113.9130,113.9130,1.142388e-04,1.810105e-04,281,120.0000,-6.0870
3611,5.288800e+06,left,4.934546e-05,119.4663,119.4663,1.903860e-04,1.026182e-04,273,120.0000,-0.5337
3611,5.288800e+06,left,1.506545e-04,119.4663,119.4663,1.903860e-04,1.026182e-04,273,120.0000,-0.5337
3611,5.288800e+06,right,2.979229e-05,114.3153,114.3153,1.131498e-04,1.808309e-04,281,120.0000,-5.6847
3611,5.288800e+06,right,1.702077e-04,114.3153,114.3153,1.131498e-04,1.808309e-04,281,120.0000,-5.6847
3759,5.508870e+06,left,4.933866e-05,119.5492,119.5492,1.894193e-04,1.026454e-04,273,120.0000,-0.4508
3759,5.508870e+06,left,1.506613e-04,119.5492,119.5492,1.894193e-04,1.026454e-04,273,120.0000,-0.4508
3759,5.508870e+06,right,2.983432e-05,114.6914,114.6914,1.121539e-04,1.806627e-04,281,120.0000,-5.3086
3759,5.508870e+06,right,1.701657e-04,114.6914,114.6914,1.121539e-04,1.806627e-04,281,120.0000,-5.3086
3907,5.728950e+06,left,4.933290e-05,119.6193,119.6193,1.886094e-04,1.026684e-04,273,120.0000,-0.3807
3907,5.728950e+06,left,1.506671e-04,119.6193,119.6193,1.886094e-04,1.026684e-04,273,120.0000,-0.3807
3907,5.728950e+06,right,2.987362e-05,115.0425,115.0425,1.112433e-04,1.805055e-04,281,120.0000,-4.9575
3907,5.728950e+06,right,1.701264e-04,115.0425,115.0425,1.112433e-04,1.805055e-04,281,120.0000,-4.9575
4056,5.950510e+06,left,4.932799e-05,119.6790,119.6790,1.879256e-04,1.026880e-04,273,120.0000,-0.3210
4056,5.950510e+06,left,1.506720e-04,119.6790,119.6790,1.879256e-04,1.026880e-04,273,120.0000,-0.3210
4056,5.950510e+06,right,2.991059e-05,115.3720,115.3720,1.104046e-04,1.803576e-04,281,120.0000,-4.6280
4056,5.950510e+06,right,1.700894e-04,115.3720,115.3720,1.104046e-04,1.803576e-04,281,120.0000,-4.6280
4204,6.170590e+06,left,4.932386e-05,119.7292,119.7292,1.873552e-04,1.027045e-04,273,120.0000,-0.2708
4204,6.170590e+06,left,1.506761e-04,119.7292,119.7292,1.873552e-04,1.027045e-04,273,120.0000,-0.2708
4204,6.170590e+06,right,2.994489e-05,115.6770,115.6770,1.096417e-04,1.802204e-04,281,120.0000,-4.3230
4204,6.170590e+06,right,1.700551e-04,115.6770,115.6770,1.096417e-04,1.802204e-04,281,120.0000,-4.3230
4352,6.390660e+06,left,4.932037e-05,119.7716,119.7716,1.868752e-04,1.027185e-04,273,120.0000,-0.2284
4352,6.390660e+06,left,1.506796e-04,119.7716,119.7716,1.868752e-04,1.027185e-04,273,120.0000,-0.2284
4352,6.390660e+06,right,2.997694e-05,115.9616,115.9616,1.089413e-04,1.800923e-04,281,120.0000,-4.0384
4352,6.390660e+06,right,1.700231e-04,115.9616,115.9616,1.089413e-04,1.800923e-04,281,120.0000,-4.0384
4500,6.610740e+06,left,4.931741e-05,119.8076,119.8076,1.864710e-04,1.027304e-04,273,120.0000,-0.1924
4500,6.610740e+06,left,1.506826e-04,119.8076,119.8076,1.864710e-04,1.027304e-04,273,120.0000,-0.1924
4500,6.610740e+06,right,3.000691e-05,116.2275,116.2275,1.082970e-04,1.799724e-04,281,120.0000,-3.7725
4500,6.610740e+06,right,1.699931e-04,116.2275,116.2275,1.082970e-04,1.799724e-04,281,120.0000,-3.7725
4648,6.830820e+06,left,4.931491e-05,119.8380,119.8380,1.861302e-04,1.027404e-04,273,120.0000,-0.1620
4648,6.830820e+06,left,1.506851e-04,119.8380,119.8380,1.861302e-04,1.027404e-04,273,120.0000,-0.1620
4648,6.830820e+06,right,3.003497e-05,116.4761,116.4761,1.077028e-04,1.798601e-04,281,120.0000,-3.5239
4648,6.830820e+06,right,1.699650e-04,116.4761,116.4761,1.077028e-04,1.798601e-04,281,120.0000,-3.5239
4796,7.050890e+06,left,4.931278e-05,119.8638,119.8638,1.858427e-04,1.027489e-04,273,120.0000,-0.1362
4796,7.050890e+06,left,1.506872e-04,119.8638,119.8638,1.858427e-04,1.027489e-04,273,120.0000,-0.1362
4796,7.050890e+06,right,3.006123e-05,116.7085,116.7085,1.071546e-04,1.797551e-04,281,120.0000,-3.2915
4796,7.050890e+06,right,1.699388e-04,116.7085,116.7085,1.071546e-04,1.797551e-04,281,120.0000,-3.2915
4945,7.272450e+06,left,4.931098e-05,119.8857,119.8857,1.855985e-04,1.027561e-04,273,120.0000,-0.1143
4945,7.272450e+06,left,1.506890e-04,119.8857,119.8857,1.855985e-04,1.027561e-04,273,120.0000,-0.1143
4945,7.272450e+06,right,3.008594e-05,116.9269,116.9269,1.066456e-04,1.796562e-04,281,120.0000,-3.0731
4945,7.272450e+06,right,1.699141e-04,116.9269,116.9269,1.066456e-04,1.796562e-04,281,120.0000,-3.0731
5093,7.492530e+06,left,4.930946e-05,119.9042,119.9042,1.853938e-04,1.027622e-04,273,120.0000,-0.0958
5093,7.492530e+06,left,1.506905e-04,119.9042,119.9042,1.853938e-04,1.027622e-04,273,120.0000,-0.0958
5093,7.492530e+06,right,3.010888e-05,117.1294,117.1294,1.061791e-04,1.795645e-04,281,120.0000,-2.8706
5093,7.492530e+06,right,1.698911e-04,117.1294,117.1294,1.061791e-04,1.795645e-04,281,120.0000,-2.8706
5241,7.712610e+06,left,4.930817e-05,119.9198,119.9198,1.852209e-04,1.027673e-04,273,120.0000,-0.0802
5241,7.712610e+06,left,1.506918e-04,119.9198,119.9198,1.852209e-04,1.027673e-04,273,120.0000,-0.0802
5241,7.712610e+06,right,3.013031e-05,117.3183,117.3183,1.057483e-04,1.794787e-04,281,120.0000,-2.6817
5241,7.712610e+06,right,1.698697e-04,117.3183,117.3183,1.057483e-04,1.794787e-04,281,120.0000,-2.6817
5389,7.932680e+06,left,4.930708e-05,119.9330,119.9330,1.850747e-04,1.027717e-04,273,120.0000,-0.0670
5389,7.932680e+06,left,1.506929e-04,119.9330,119.9330,1.850747e-04,1.027717e-04,273,120.0000,-0.0670
5389,7.932680e+06,right,3.015034e-05,117.4946,117.4946,1.053503e-04,1.793987e-04,281,120.0000,-2.5054
5389,7.932680e+06,right,1.698497e-04,117.4946,117.4946,1.053503e-04,1.793987e-04,281,120.0000,-2.5054
5537,8.152760e+06,left,4.930615e-05,119.9442,119.9442,1.849511e-04,1.027754e-04,273,120.0000,-0.0558
5537,8.152760e+06,left,1.506938e-04,119.9442,119.9442,1.849511e-04,1.027754e-04,273,120.0000,-0.0558
5537,8.152760e+06,right,3.016905e-05,117.6592,117.6592,1.049820e-04,1.793238e-04,281,120.0000,-2.3408
5537,8.152760e+06,right,1.698310e-04,117.6592,117.6592,1.049820e-04,1.793238e-04,281,120.0000,-2.3408
5686,8.374320e+06,left,4.930537e-05,119.9538,119.9538,1.848459e-04,1.027785e-04,273,120.0000,-0.0462
5686,8.374320e+06,left,1.506946e-04,119.9538,119.9538,1.848459e-04,1.027785e-04,273,120.0000,-0.0462
5686,8.374320e+06,right,3.018666e-05,117.8139,117.8139,1.046387e-04,1.792534e-04,281,120.0000,-2.1861
5686,8.374320e+06,right,1.698133e-04,117.8139,117.8139,1.046387e-04,1.792534e-04,281,120.0000,-2.1861
5834,8.594400e+06,left,4.930471e-05,119.9618,119.9618,1.847577e-04,1.027812e-04,273,120.0000,-0.0382
5834,8.594400e+06,left,1.506953e-04,119.9618,119.9618,1.847577e-04,1.027812e-04,273,120.0000,-0.0382
5834,8.594400e+06,right,3.020300e-05,117.9575,117.9575,1.043227e-04,1.791880e-04,281,120.0000,-2.0425
5834,8.594400e+06,right,1.697970e-04,117.9575,117.9575,1.043227e-04,1.791880e-04,281,120.0000,-2.0425
5982,8.814470e+06,left,4.930415e-05,119.9686,119.9686,1.846830e-04,1.027834e-04,273,120.0000,-0.0314
5982,8.814470e+06,left,1.506959e-04,119.9686,119.9686,1.846830e-04,1.027834e-04,273,120.0000,-0.0314
5982,8.814470e+06,right,3.021829e-05,118.0916,118.0916,1.040297e-04,1.791269e-04,281,120.0000,-1.9084
5982,8.814470e+06,right,1.697817e-04,118.0916,118.0916,1.040297e-04,1.791269e-04,281,120.0000,-1.9084
6130,9.034550e+06,left,4.930367e-05,119.9743,119.9743,1.846198e-04,1.027853e-04,273,120.0000,-0.0257
6130,9.034550e+06,left,1.506963e-04,119.9743,119.9743,1.846198e-04,1.027853e-04,273,120.0000,-0.0257
6130,9.034550e+06,right,3.023258e-05,118.2169,118.2169,1.037576e-04,1.790697e-04,281,120.0000,-1.7831
6130,9.034550e+06,right,1.697674e-04,118.2169,118.2169,1.037576e-04,1.790697e-04,281,120.0000,-1.7831
6278,9.254630e+06,left,4.930327e-05,119.9792,119.9792,1.845663e-04,1.027869e-04,273,120.0000,-0.0208
6278,9.254630e+06,left,1.506967e-04,119.9792,119.9792,1.845663e-04,1.027869e-04,273,120.0000,-0.0208
6278,9.254630e+06,right,3.024596e-05,118.3341,118.3341,1.035049e-04,1.790162e-04,281,120.0000,-1.6659
6278,9.254630e+06,right,1.697540e-04,118.3341,118.3341,1.035049e-04,1.790162e-04,281,120.0000,-1.6659
6426,9.474700e+06,left,4.930293e-05,119.9833,119.9833,1.845210e-04,1.027883e-04,273,120.0000,-0.0167
6426,9.474700e+06,left,1.506971e-04,119.9833,119.9833,1.845210e-04,1.027883e-04,273,120.0000,-0.0167
6426,9.474700e+06,right,3.025847e-05,118.4437,118.4437,1.032699e-04,1.789661e-04,281,120.0000,-1.5563
6426,9.474700e+06,right,1.697415e-04,118.4437,118.4437,1.032699e-04,1.789661e-04,281,120.0000,-1.5563
6575,9.696260e+06,left,4.930264e-05,119.9868,119.9868,1.844825e-04,1.027894e-04,273,120.0000,-0.0132
6575,9.696260e+06,left,1.506974e-04,119.9868,119.9868,1.844825e-04,1.027894e-04,273,120.0000,-0.0132
6575,9.696260e+06,right,3.027025e-05,118.5468,118.5468,1.030501e-04,1.789190e-04,281,120.0000,-1.4532
6575,9.696260e+06,right,1.697297e-04,118.5468,118.5468,1.030501e-04,1.789190e-04,281,120.0000,-1.4532
6723,9.916340e+06,left,4.930240e-05,119.9898,119.9898,1.844501e-04,1.027904e-04,273,120.0000,-0.0102
6723,9.916340e+06,left,1.506976e-04,119.9898,119.9898,1.844501e-04,1.027904e-04,273,120.0000,-0.0102
6723,9.916340e+06,right,3.028119e-05,118.6425,118.6425,1.028473e-04,1.788753e-04,281,120.0000,-1.3575
6723,9.916340e+06,right,1.697188e-04,118.6425,118.6425,1.028473e-04,1.788753e-04,281,120.0000,-1.3575
6871,1.013640e+07,left,4.930219e-05,119.9923,119.9923,1.844227e-04,1.027912e-04,273,120.0000,-0.0077
6871,1.013640e+07,left,1.506978e-04,119.9923,119.9923,1.844227e-04,1.027912e-04,273,120.0000,-0.0077
6871,1.013640e+07,right,3.029141e-05,118.7319,118.7319,1.026587e-04,1.788344e-04,281,120.0000,-1.2681
6871,1.013640e+07,right,1.697086e-04,118.7319,118.7319,1.026587e-04,1.788344e-04,281,120.0000,-1.2681
7019,1.035650e+07,left,4.930202e-05,119.9944,119.9944,1.843995e-04,1.027919e-04,273,120.0000,-0.0056
7019,1.035650e+07,left,1.506980e-04,119.9944,119.9944,1.843995e-04,1.027919e-04,273,120.0000,-0.0056
7019,1.035650e+07,right,3.030096e-05,118.8153,118.8153,1.024833e-04,1.787961e-04,281,120.0000,-1.1847
7019,1.035650e+07,right,1.696990e-04,118.8153,118.8153,1.024833e-04,1.787961e-04,281,120.0000,-1.1847
7167,1.057660e+07,left,4.930187e-05,119.9962,119.9962,1.843798e-04,1.027925e-04,273,120.0000,-0.0038
7167,1.057660e+07,left,1.506981e-04,119.9962,119.9962,1.843798e-04,1.027925e-04,273,120.0000,-0.0038
7167,1.057660e+07,right,3.030989e-05,118.8933,118.8933,1.023201e-04,1.787604e-04,281,120.0000,-1.1067
7167,1.057660e+07,right,1.696901e-04,118.8933,118.8933,1.023201e-04,1.787604e-04,281,120.0000,-1.1067
7315,1.079660e+07,left,4.930174e-05,119.9977,119.9977,1.843632e-04,1.027930e-04,273,120.0000,-0.0023
7315,1.079660e+07,left,1.506983e-04,119.9977,119.9977,1.843632e-04,1.027930e-04,273,120.0000,-0.0023
7315,1.079660e+07,right,3.031824e-05,118.9662,118.9662,1.021683e-04,1.787270e-04,281,120.0000,-1.0338
7315,1.079660e+07,right,1.696818e-04,118.9662,118.9662,1.021683e-04,1.787270e-04,281,120.0000,-1.0338
7464,1.101820e+07,left,4.930164e-05,119.9990,119.9990,1.843490e-04,1.027935e-04,273,120.0000,-0.0010
7464,1.101820e+07,left,1.506984e-04,119.9990,119.9990,1.843490e-04,1.027935e-04,273,120.0000,-0.0010
7464,1.101820e+07,right,3.032610e-05,119.0347,119.0347,1.020260e-04,1.786956e-04,281,120.0000,-0.9653
7464,1.101820e+07,right,1.696739e-04,119.0347,119.0347,1.020260e-04,1.786956e-04,281,120.0000,-0.9653
7612,1.123830e+07,left,4.930155e-05,120.0001,120.0001,1.843371e-04,1.027938e-04,273,120.0000,0.0001
7612,1.123830e+07,left,1.506985e-04,120.0001,120.0001,1.843371e-04,1.027938e-04,273,120.0000,0.0001
7612,1.123830e+07,right,3.033339e-05,119.0983,119.0983,1.018945e-04,1.786665e-04,281,120.0000,-0.9017
7612,1.123830e+07,right,1.696666e-04,119.0983,119.0983,1.018945e-04,1.786665e-04,281,120.0000,-0.9017
7760,1.145840e+07,left,4.930147e-05,120.0010,120.0010,1.843270e-04,1.027941e-04,273,120.0000,0.0010
7760,1.145840e+07,left,1.506985e-04,120.0010,120.0010,1.843270e-04,1.027941e-04,273,120.0000,0.0010
7760,1.145840e+07,right,3.034020e-05,119.1576,119.1576,1.017720e-04,1.786392e-04,281,120.0000,-0.8424
7760,1.145840e+07,right,1.696598e-04,119.1576,119.1576,1.017720e-04,1.786392e-04,281,120.0000,-0.8424
7908,1.167840e+07,left,4.930141e-05,120.0018,120.0018,1.843185e-04,1.027944e-04,273,120.0000,0.0018
7908,1.167840e+07,left,1.506986e-04,120.0018,120.0018,1.843185e-04,1.027944e-04,273,120.0000,0.0018
7908,1.167840e+07,right,3.034656e-05,119.2131,119.2131,1.016580e-04,1.786137e-04,281,120.0000,-0.7869
7908,1.167840e+07,right,1.696534e-04,119.2131,119.2131,1.016580e-04,1.786137e-04,281,120.0000,-0.7869
8056,1.189850e+07,left,4.930135e-05,120.0025,120.0025,1.843112e-04,1.027946e-04,273,120.0000,0.0025
8056,1.189850e+07,left,1.506986e-04,120.0025,120.0025,1.843112e-04,1.027946e-04,273,120.0000,0.0025
8056,1.189850e+07,right,3.035251e-05,119.2649,119.2649,1.015517e-04,1.785900e-04,281,120.0000,-0.7351
8056,1.189850e+07,right,1.696475e-04,119.2649,119.2649,1.015517e-04,1.785900e-04,281,120.0000,-0.7351
8205,1.212010e+07,left,4.930131e-05,120.0030,120.0030,1.843051e-04,1.027948e-04,273,120.0000,0.0030
8205,1.212010e+07,left,1.506987e-04,120.0030,120.0030,1.843051e-04,1.027948e-04,273,120.0000,0.0030
8205,1.212010e+07,right,3.035811e-05,119.3136,119.3136,1.014521e-04,1.785676e-04,281,120.0000,-0.6864
