# gamma_ia,gamma_is,gamma_as = 0.109,0.394397,0.3   theta_young = 150.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 142.9576 +/- 1.5012 deg, tau = 7.413848e+06 s, fit_rms = 0.47104, n = 36, error_inf = -7.0425 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
387,1.528870e+06,left,0.000000e+00,107.5162,107.5162,5.640744e-05,8.273814e-05,69,150.0000,-42.4838
387,1.528870e+06,right,0.000000e+00,107.5162,107.5162,5.640744e-05,2.172619e-04,69,150.0000,-42.4838
441,1.780020e+06,left,0.000000e+00,110.2306,110.2306,5.446906e-05,8.407545e-05,69,150.0000,-39.7694
441,1.780020e+06,right,0.000000e+00,110.2306,110.2306,5.446906e-05,2.159245e-04,69,150.0000,-39.7694
496,2.035830e+06,left,0.000000e+00,110.8772,110.8772,5.474784e-05,8.479322e-05,70,150.0000,-39.1229
496,2.035830e+06,right,0.000000e+00,110.8772,110.8772,5.474784e-05,2.152068e-04,70,150.0000,-39.1229
551,2.291630e+06,left,0.000000e+00,113.4282,113.4282,5.306429e-05,8.606801e-05,70,150.0000,-36.5718
551,2.291630e+06,right,0.000000e+00,113.4282,113.4282,5.306429e-05,2.139320e-04,70,150.0000,-36.5718
605,2.542790e+06,left,0.000000e+00,115.6586,115.6586,5.174410e-05,8.722390e-05,70,150.0000,-34.3414
605,2.542790e+06,right,0.000000e+00,115.6586,115.6586,5.174410e-05,2.127761e-04,70,150.0000,-34.3414
660,2.798590e+06,left,0.000000e+00,115.1395,115.1395,5.292166e-05,8.753133e-05,71,150.0000,-34.8605
660,2.798590e+06,right,0.000000e+00,115.1395,115.1395,5.292166e-05,2.124687e-04,71,150.0000,-34.8605
715,3.054400e+06,left,0.000000e+00,117.7186,117.7186,5.130430e-05,8.878718e-05,71,150.0000,-32.2815
715,3.054400e+06,right,0.000000e+00,117.7186,117.7186,5.130430e-05,2.112128e-04,71,150.0000,-32.2815
769,3.305550e+06,left,0.000000e+00,119.6547,119.6547,5.027798e-05,8.982135e-05,71,150.0000,-30.3453
769,3.305550e+06,right,0.000000e+00,119.6547,119.6547,5.027798e-05,2.101786e-04,71,150.0000,-30.3453
824,3.561360e+06,left,0.000000e+00,121.4123,121.4123,4.943290e-05,9.079736e-05,71,150.0000,-28.5877
824,3.561360e+06,right,0.000000e+00,121.4123,121.4123,4.943290e-05,2.092026e-04,71,150.0000,-28.5877
879,3.817160e+06,left,0.000000e+00,120.9418,120.9418,5.034911e-05,9.106887e-05,72,150.0000,-29.0583
879,3.817160e+06,right,0.000000e+00,120.9418,120.9418,5.034911e-05,2.089311e-04,72,150.0000,-29.0583
933,4.068320e+06,left,0.000000e+00,122.6942,122.6942,4.947783e-05,9.202006e-05,72,150.0000,-27.3058
933,4.068320e+06,right,0.000000e+00,122.6942,122.6942,4.947783e-05,2.079799e-04,72,150.0000,-27.3058
988,4.324120e+06,left,0.000000e+00,124.2289,124.2289,4.879785e-05,9.290030e-05,72,150.0000,-25.7712
988,4.324120e+06,right,0.000000e+00,124.2289,124.2289,4.879785e-05,2.070997e-04,72,150.0000,-25.7712
1043,4.579930e+06,left,0.000000e+00,123.4049,123.4049,4.987151e-05,9.301731e-05,73,150.0000,-26.5951
1043,4.579930e+06,right,0.000000e+00,123.4049,123.4049,4.987151e-05,2.069827e-04,73,150.0000,-26.5951
1097,4.831080e+06,left,0.000000e+00,125.0545,125.0545,4.907626e-05,9.391546e-05,73,150.0000,-24.9455
1097,4.831080e+06,right,0.000000e+00,125.0545,125.0545,4.907626e-05,2.060845e-04,73,150.0000,-24.9455
1152,5.086880e+06,left,0.000000e+00,126.4230,126.4230,4.850460e-05,9.472115e-05,73,150.0000,-23.5770
1152,5.086880e+06,right,0.000000e+00,126.4230,126.4230,4.850460e-05,2.052788e-04,73,150.0000,-23.5770
1207,5.342690e+06,left,0.000000e+00,125.2240,125.2240,4.975991e-05,9.467639e-05,74,150.0000,-24.7760
1207,5.342690e+06,right,0.000000e+00,125.2240,125.2240,4.975991e-05,2.053236e-04,74,150.0000,-24.7760
1261,5.593840e+06,left,0.000000e+00,126.9014,126.9014,4.894060e-05,9.556780e-05,74,150.0000,-23.0986
1261,5.593840e+06,right,0.000000e+00,126.9014,126.9014,4.894060e-05,2.044322e-04,74,150.0000,-23.0986
1316,5.849650e+06,left,0.000000e+00,128.1503,128.1503,4.843820e-05,9.631586e-05,74,150.0000,-21.8497
1316,5.849650e+06,right,0.000000e+00,128.1503,128.1503,4.843820e-05,2.036841e-04,74,150.0000,-21.8497
1371,6.105450e+06,left,0.000000e+00,129.2314,129.2314,4.805384e-05,9.700220e-05,74,150.0000,-20.7687
1371,6.105450e+06,right,0.000000e+00,129.2314,129.2314,4.805384e-05,2.029978e-04,74,150.0000,-20.7687
1425,6.356610e+06,left,0.000000e+00,128.3335,128.3335,4.900336e-05,9.701528e-05,75,150.0000,-21.6665
1425,6.356610e+06,right,0.000000e+00,128.3335,128.3335,4.900336e-05,2.029847e-04,75,150.0000,-21.6665
1480,6.612410e+06,left,0.000000e+00,129.5161,129.5161,4.853156e-05,9.772489e-05,75,150.0000,-20.4840
1480,6.612410e+06,right,0.000000e+00,129.5161,129.5161,4.853156e-05,2.022751e-04,75,150.0000,-20.4840
1535,6.868220e+06,left,0.000000e+00,130.5060,130.5060,4.819105e-05,9.836440e-05,75,150.0000,-19.4941
1535,6.868220e+06,right,0.000000e+00,130.5060,130.5060,4.819105e-05,2.016356e-04,75,150.0000,-19.4941
1589,7.119370e+06,left,0.000000e+00,129.3658,129.3658,4.925710e-05,9.826533e-05,76,150.0000,-20.6342
1589,7.119370e+06,right,0.000000e+00,129.3658,129.3658,4.925710e-05,2.017347e-04,76,150.0000,-20.6342
1644,7.375180e+06,left,0.000000e+00,130.5829,130.5829,4.874997e-05,9.897437e-05,76,150.0000,-19.4172
1644,7.375180e+06,right,0.000000e+00,130.5829,130.5829,4.874997e-05,2.010256e-04,76,150.0000,-19.4172
1699,7.630980e+06,left,0.000000e+00,131.5200,131.5200,4.842845e-05,9.958089e-05,76,150.0000,-18.4800
1699,7.630980e+06,right,0.000000e+00,131.5200,131.5200,4.842845e-05,2.004191e-04,76,150.0000,-18.4800
1753,7.882140e+06,left,0.000000e+00,132.3196,132.3196,4.819036e-05,1.001304e-04,76,150.0000,-17.6805
1753,7.882140e+06,right,0.000000e+00,132.3196,132.3196,4.819036e-05,1.998696e-04,76,150.0000,-17.6805
1808,8.137940e+06,left,0.000000e+00,131.3677,131.3677,4.908805e-05,1.000711e-04,77,150.0000,-18.6323
1808,8.137940e+06,right,0.000000e+00,131.3677,131.3677,4.908805e-05,1.999289e-04,77,150.0000,-18.6323
1863,8.393750e+06,left,0.000000e+00,132.3126,132.3126,4.874796e-05,1.006683e-04,77,150.0000,-17.6874
1863,8.393750e+06,right,0.000000e+00,132.3126,132.3126,4.874796e-05,1.993317e-04,77,150.0000,-17.6874
1917,8.644900e+06,left,0.000000e+00,133.0793,133.0793,4.851658e-05,1.011938e-04,77,150.0000,-16.9207
1917,8.644900e+06,right,0.000000e+00,133.0793,133.0793,4.851658e-05,1.988062e-04,77,150.0000,-16.9207
1972,8.900700e+06,left,0.000000e+00,133.7690,133.7690,4.833682e-05,1.016925e-04,77,150.0000,-16.2311
1972,8.900700e+06,right,0.000000e+00,133.7690,133.7690,4.833682e-05,1.983075e-04,77,150.0000,-16.2311
2027,9.156510e+06,left,0.000000e+00,132.8770,132.8770,4.915837e-05,1.016260e-04,78,150.0000,-17.1230
2027,9.156510e+06,right,0.000000e+00,132.8770,132.8770,4.915837e-05,1.983740e-04,78,150.0000,-17.1230
2081,9.407660e+06,left,0.000000e+00,133.6627,133.6627,4.890225e-05,1.021469e-04,78,150.0000,-16.3374
2081,9.407660e+06,right,0.000000e+00,133.6627,133.6627,4.890225e-05,1.978531e-04,78,150.0000,-16.3374
2136,9.663470e+06,left,0.000000e+00,134.3374,134.3374,4.871867e-05,1.026285e-04,78,150.0000,-15.6626
2136,9.663470e+06,right,0.000000e+00,134.3374,134.3374,4.871867e-05,1.973715e-04,78,150.0000,-15.6626
2191,9.919270e+06,left,0.000000e+00,134.9383,134.9383,4.857913e-05,1.030799e-04,78,150.0000,-15.0617
2191,9.919270e+06,right,0.000000e+00,134.9383,134.9383,4.857913e-05,1.969201e-04,78,150.0000,-15.0617
2245,1.017040e+07,left,0.000000e+00,134.0362,134.0362,4.937279e-05,1.029798e-04,79,150.0000,-15.9638
2245,1.017040e+07,right,0.000000e+00,134.0362,134.0362,4.937279e-05,1.970202e-04,79,150.0000,-15.9638
2300,1.042620e+07,left,0.000000e+00,134.7557,134.7557,4.914994e-05,1.034675e-04,79,150.0000,-15.2443
2300,1.042620e+07,right,0.000000e+00,134.7557,134.7557,4.914994e-05,1.965325e-04,79,150.0000,-15.2443
2355,1.068200e+07,left,0.000000e+00,135.3579,135.3579,4.899753e-05,1.039084e-04,79,150.0000,-14.6421
2355,1.068200e+07,right,0.000000e+00,135.3579,135.3579,4.899753e-05,1.960916e-04,79,150.0000,-14.6421
2409,1.093320e+07,left,0.000000e+00,135.8868,135.8868,4.888443e-05,1.043155e-04,79,150.0000,-14.1133
2409,1.093320e+07,right,0.000000e+00,135.8868,135.8868,4.888443e-05,1.956845e-04,79,150.0000,-14.1133
2464,1.118900e+07,left,0.000000e+00,134.9304,134.9304,4.968956e-05,1.041746e-04,80,150.0000,-15.0697
2464,1.118900e+07,right,0.000000e+00,134.9304,134.9304,4.968956e-05,1.958254e-04,80,150.0000,-15.0697
2519,1.144480e+07,left,0.000000e+00,135.6294,135.6294,4.946766e-05,1.046425e-04,80,150.0000,-14.3707
2519,1.144480e+07,right,0.000000e+00,135.6294,135.6294,4.946766e-05,1.953575e-04,80,150.0000,-14.3707
2573,1.169600e+07,left,0.000000e+00,136.1810,136.1810,4.932993e-05,1.050483e-04,80,150.0000,-13.8190
2573,1.169600e+07,right,0.000000e+00,136.1810,136.1810,4.932993e-05,1.949517e-04,80,150.0000,-13.8190
2628,1.195180e+07,left,0.000000e+00,136.6751,136.6751,4.922855e-05,1.054333e-04,80,150.0000,-13.3249
2628,1.195180e+07,right,0.000000e+00,136.6751,136.6751,4.922855e-05,1.945667e-04,80,150.0000,-13.3249
2683,1.220760e+07,left,0.000000e+00,137.1256,137.1256,4.915171e-05,1.057993e-04,80,150.0000,-12.8745
2683,1.220760e+07,right,0.000000e+00,137.1256,137.1256,4.915171e-05,1.942007e-04,80,150.0000,-12.8745
2737,1.245870e+07,left,0.000000e+00,136.2801,136.2801,4.985806e-05,1.056709e-04,81,150.0000,-13.7200
2737,1.245870e+07,right,0.000000e+00,136.2801,136.2801,4.985806e-05,1.943291e-04,81,150.0000,-13.7200
2792,1.271450e+07,left,0.000000e+00,136.8452,136.8452,4.970462e-05,1.060742e-04,81,150.0000,-13.1548
2792,1.271450e+07,right,0.000000e+00,136.8452,136.8452,4.970462e-05,1.939258e-04,81,150.0000,-13.1548
2847,1.297030e+07,left,0.000000e+00,137.3203,137.3203,4.960317e-05,1.064404e-04,81,150.0000,-12.6797
2847,1.297030e+07,right,0.000000e+00,137.3203,137.3203,4.960317e-05,1.935596e-04,81,150.0000,-12.6797
2901,1.322150e+07,left,0.000000e+00,137.7379,137.7379,4.953051e-05,1.067783e-04,81,150.0000,-12.2622
2901,1.322150e+07,right,0.000000e+00,137.7379,137.7379,4.953051e-05,1.932217e-04,81,150.0000,-12.2622
2956,1.347730e+07,left,0.000000e+00,138.1284,138.1284,4.947516e-05,1.071067e-04,81,150.0000,-11.8716
2956,1.347730e+07,right,0.000000e+00,138.1284,138.1284,4.947516e-05,1.928933e-04,81,150.0000,-11.8716
3011,1.373310e+07,left,0.000000e+00,137.3135,137.3135,5.014295e-05,1.069698e-04,82,150.0000,-12.6865
3011,1.373310e+07,right,0.000000e+00,137.3135,137.3135,5.014295e-05,1.930302e-04,82,150.0000,-12.6865
3065,1.398420e+07,left,0.000000e+00,137.8124,137.8124,5.001384e-05,1.073318e-04,82,150.0000,-12.1876
3065,1.398420e+07,right,0.000000e+00,137.8124,137.8124,5.001384e-05,1.926682e-04,82,150.0000,-12.1876
3120,1.424010e+07,left,0.000000e+00,138.2361,138.2361,4.993025e-05,1.076650e-04,82,150.0000,-11.7639
3120,1.424010e+07,right,0.000000e+00,138.2361,138.2361,4.993025e-05,1.923350e-04,82,150.0000,-11.7639
3175,1.449590e+07,left,0.000000e+00,138.6156,138.6156,4.987076e-05,1.079787e-04,82,150.0000,-11.3845
3175,1.449590e+07,right,0.000000e+00,138.6156,138.6156,4.987076e-05,1.920213e-04,82,150.0000,-11.3845
3229,1.474700e+07,left,0.000000e+00,138.9573,138.9573,4.982841e-05,1.082721e-04,82,150.0000,-11.0428
3229,1.474700e+07,right,0.000000e+00,138.9573,138.9573,4.982841e-05,1.917279e-04,82,150.0000,-11.0428
3284,1.500060e+07,left,0.000000e+00,137.9941,137.9941,5.055927e-05,1.080523e-04,83,150.0000,-12.0059
3284,1.500060e+07,right,0.000000e+00,137.9941,137.9941,5.055927e-05,1.919477e-04,83,150.0000,-12.0059
