# gamma_ia,gamma_is,gamma_as = 0.109,0.205603,0.3   theta_young = 30.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 34.0178 +/- 2.0977 deg, tau = 8.751955e+06 s, fit_rms = 0.47734, n = 36, error_inf = +4.0179 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
551,2.291630e+06,right,0.000000e+00,62.8711,62.8711,1.645967e-04,2.392648e-04,64,30.0000,32.8711
605,2.542790e+06,left,0.000000e+00,61.7336,61.7336,1.683146e-04,5.960201e-05,64,30.0000,31.7336
605,2.542790e+06,right,0.000000e+00,61.7336,61.7336,1.683146e-04,2.403980e-04,64,30.0000,31.7336
660,2.798590e+06,left,0.000000e+00,61.0098,61.0098,1.680527e-04,5.862320e-05,64,30.0000,31.0099
660,2.798590e+06,right,0.000000e+00,61.0098,61.0098,1.680527e-04,2.413768e-04,64,30.0000,31.0099
715,3.054400e+06,left,0.000000e+00,58.2880,58.2880,1.935381e-04,5.688645e-05,63,30.0000,28.2880
715,3.054400e+06,right,0.000000e+00,58.2880,58.2880,1.935381e-04,2.431136e-04,63,30.0000,28.2880
769,3.305550e+06,left,0.000000e+00,57.7666,57.7666,1.915050e-04,5.600890e-05,63,30.0000,27.7667
769,3.305550e+06,right,0.000000e+00,57.7666,57.7666,1.915050e-04,2.439911e-04,63,30.0000,27.7667
824,3.561360e+06,left,0.000000e+00,55.5000,55.5000,2.177821e-04,5.443399e-05,62,30.0000,25.5001
824,3.561360e+06,right,0.000000e+00,55.5000,55.5000,2.177821e-04,2.455660e-04,62,30.0000,25.5001
879,3.817160e+06,left,0.000000e+00,55.1376,55.1376,2.133337e-04,5.362350e-05,62,30.0000,25.1376
879,3.817160e+06,right,0.000000e+00,55.1376,55.1376,2.133337e-04,2.463765e-04,62,30.0000,25.1376
933,4.068320e+06,left,0.000000e+00,55.2081,55.2081,2.030660e-04,5.302590e-05,62,30.0000,25.2081
933,4.068320e+06,right,0.000000e+00,55.2081,55.2081,2.030660e-04,2.469741e-04,62,30.0000,25.2081
988,4.324120e+06,left,0.000000e+00,52.9540,52.9540,2.336711e-04,5.144190e-05,61,30.0000,22.9541
988,4.324120e+06,right,0.000000e+00,52.9540,52.9540,2.336711e-04,2.485581e-04,61,30.0000,22.9541
1043,4.579930e+06,left,0.000000e+00,52.9885,52.9885,2.227823e-04,5.083804e-05,61,30.0000,22.9886
1043,4.579930e+06,right,0.000000e+00,52.9885,52.9885,2.227823e-04,2.491620e-04,61,30.0000,22.9886
1097,4.831080e+06,left,0.000000e+00,51.0956,51.0956,2.524665e-04,4.941377e-05,60,30.0000,21.0957
1097,4.831080e+06,right,0.000000e+00,51.0956,51.0956,2.524665e-04,2.505862e-04,60,30.0000,21.0957
1152,5.086880e+06,left,0.000000e+00,51.1324,51.1324,2.406927e-04,4.883167e-05,60,30.0000,21.1324
1152,5.086880e+06,right,0.000000e+00,51.1324,51.1324,2.406927e-04,2.511683e-04,60,30.0000,21.1324
1207,5.342690e+06,left,0.000000e+00,49.4847,49.4847,2.696096e-04,4.750204e-05,59,30.0000,19.4847
1207,5.342690e+06,right,0.000000e+00,49.4847,49.4847,2.696096e-04,2.524980e-04,59,30.0000,19.4847
1261,5.593840e+06,left,0.000000e+00,49.5274,49.5274,2.572335e-04,4.695380e-05,59,30.0000,19.5274
1261,5.593840e+06,right,0.000000e+00,49.5274,49.5274,2.572335e-04,2.530462e-04,59,30.0000,19.5274
1316,5.849650e+06,left,0.000000e+00,49.8639,49.8639,2.400646e-04,4.655040e-05,59,30.0000,19.8640
1316,5.849650e+06,right,0.000000e+00,49.8639,49.8639,2.400646e-04,2.534496e-04,59,30.0000,19.8640
1371,6.105450e+06,left,0.000000e+00,48.1101,48.1101,2.725397e-04,4.517116e-05,58,30.0000,18.1101
1371,6.105450e+06,right,0.000000e+00,48.1101,48.1101,2.725397e-04,2.548288e-04,58,30.0000,18.1101
1425,6.356610e+06,left,0.000000e+00,48.3147,48.3147,2.573527e-04,4.473512e-05,58,30.0000,18.3148
1425,6.356610e+06,right,0.000000e+00,48.3147,48.3147,2.573527e-04,2.552649e-04,58,30.0000,18.3148
1480,6.612410e+06,left,0.000000e+00,46.8363,46.8363,2.873617e-04,4.348686e-05,57,30.0000,16.8364
1480,6.612410e+06,right,0.000000e+00,46.8363,46.8363,2.873617e-04,2.565131e-04,57,30.0000,16.8364
1535,6.868220e+06,left,0.000000e+00,46.9799,46.9799,2.727007e-04,4.303015e-05,57,30.0000,16.9799
1535,6.868220e+06,right,0.000000e+00,46.9799,46.9799,2.727007e-04,2.569698e-04,57,30.0000,16.9799
1589,7.119370e+06,left,0.000000e+00,47.3475,47.3475,2.548147e-04,4.271000e-05,57,30.0000,17.3475
1589,7.119370e+06,right,0.000000e+00,47.3475,47.3475,2.548147e-04,2.572900e-04,57,30.0000,17.3475
1644,7.375180e+06,left,0.000000e+00,45.7813,45.7813,2.875162e-04,4.142018e-05,56,30.0000,15.7814
1644,7.375180e+06,right,0.000000e+00,45.7813,45.7813,2.875162e-04,2.585798e-04,56,30.0000,15.7814
1699,7.630980e+06,left,0.000000e+00,45.9931,45.9931,2.721605e-04,4.102959e-05,56,30.0000,15.9931
1699,7.630980e+06,right,0.000000e+00,45.9931,45.9931,2.721605e-04,2.589704e-04,56,30.0000,15.9931
1753,7.882140e+06,left,0.000000e+00,46.5577,46.5577,2.508550e-04,4.084603e-05,56,30.0000,16.5577
1753,7.882140e+06,right,0.000000e+00,46.5577,46.5577,2.508550e-04,2.591540e-04,56,30.0000,16.5577
1808,8.137940e+06,left,0.000000e+00,44.8257,44.8257,2.878382e-04,3.946969e-05,55,30.0000,14.8257
1808,8.137940e+06,right,0.000000e+00,44.8257,44.8257,2.878382e-04,2.605303e-04,55,30.0000,14.8257
1863,8.393750e+06,left,0.000000e+00,45.0719,45.0719,2.724910e-04,3.912687e-05,55,30.0000,15.0720
1863,8.393750e+06,right,0.000000e+00,45.0719,45.0719,2.724910e-04,2.608731e-04,55,30.0000,15.0720
1917,8.644900e+06,left,0.000000e+00,43.7802,43.7802,3.026326e-04,3.799048e-05,54,30.0000,13.7802
1917,8.644900e+06,right,0.000000e+00,43.7802,43.7802,3.026326e-04,2.620095e-04,54,30.0000,13.7802
1972,8.900700e+06,left,0.000000e+00,43.9220,43.9220,2.892663e-04,3.760710e-05,54,30.0000,13.9220
1972,8.900700e+06,right,0.000000e+00,43.9220,43.9220,2.892663e-04,2.623929e-04,54,30.0000,13.9220
2027,9.156510e+06,left,0.000000e+00,44.1645,44.1645,2.746785e-04,3.728979e-05,54,30.0000,14.1645
2027,9.156510e+06,right,0.000000e+00,44.1645,44.1645,2.746785e-04,2.627102e-04,54,30.0000,14.1645
2081,9.407660e+06,left,0.000000e+00,44.8800,44.8800,2.511467e-04,3.725503e-05,54,30.0000,14.8801
2081,9.407660e+06,right,0.000000e+00,44.8800,44.8800,2.511467e-04,2.627450e-04,54,30.0000,14.8801
2136,9.663470e+06,left,0.000000e+00,43.0441,43.0441,2.922293e-04,3.581404e-05,53,30.0000,13.0442
2136,9.663470e+06,right,0.000000e+00,43.0441,43.0441,2.922293e-04,2.641860e-04,53,30.0000,13.0442
2191,9.919270e+06,left,0.000000e+00,43.2523,43.2523,2.789877e-04,3.550275e-05,53,30.0000,13.2523
2191,9.919270e+06,right,0.000000e+00,43.2523,43.2523,2.789877e-04,2.644973e-04,53,30.0000,13.2523
2245,1.017040e+07,left,0.000000e+00,43.6840,43.6840,2.618743e-04,3.533695e-05,53,30.0000,13.6841
2245,1.017040e+07,right,0.000000e+00,43.6840,43.6840,2.618743e-04,2.646631e-04,53,30.0000,13.6841
2300,1.042620e+07,left,0.000000e+00,42.1867,42.1867,2.966816e-04,3.408353e-05,52,30.0000,12.1867
2300,1.042620e+07,right,0.000000e+00,42.1867,42.1867,2.966816e-04,2.659165e-04,52,30.0000,12.1867
2355,1.068200e+07,left,0.000000e+00,42.3472,42.3472,2.850083e-04,3.376780e-05,52,30.0000,12.3472
2355,1.068200e+07,right,0.000000e+00,42.3472,42.3472,2.850083e-04,2.662322e-04,52,30.0000,12.3472
2409,1.093320e+07,left,0.000000e+00,42.6150,42.6150,2.718126e-04,3.353110e-05,52,30.0000,12.6150
2409,1.093320e+07,right,0.000000e+00,42.6150,42.6150,2.718126e-04,2.664689e-04,52,30.0000,12.6150
2464,1.118900e+07,left,0.000000e+00,41.3523,41.3523,3.024034e-04,3.241327e-05,51,30.0000,11.3523
2464,1.118900e+07,right,0.000000e+00,41.3523,41.3523,3.024034e-04,2.675867e-04,51,30.0000,11.3523
2519,1.144480e+07,left,0.000000e+00,41.4670,41.4670,2.922072e-04,3.209126e-05,51,30.0000,11.4670
2519,1.144480e+07,right,0.000000e+00,41.4670,41.4670,2.922072e-04,2.679087e-04,51,30.0000,11.4670
2573,1.169600e+07,left,0.000000e+00,41.6343,41.6343,2.815606e-04,3.181591e-05,51,30.0000,11.6343
2573,1.169600e+07,right,0.000000e+00,41.6343,41.6343,2.815606e-04,2.681841e-04,51,30.0000,11.6343
2628,1.195180e+07,left,0.000000e+00,41.9481,41.9481,2.681207e-04,3.163031e-05,51,30.0000,11.9481
2628,1.195180e+07,right,0.000000e+00,41.9481,41.9481,2.681207e-04,2.683697e-04,51,30.0000,11.9481
2683,1.220760e+07,left,0.000000e+00,40.6258,40.6258,3.001046e-04,3.047918e-05,50,30.0000,10.6259
2683,1.220760e+07,right,0.000000e+00,40.6258,40.6258,3.001046e-04,2.695208e-04,50,30.0000,10.6259
2737,1.245870e+07,left,0.000000e+00,40.7290,40.7290,2.912046e-04,3.018337e-05,50,30.0000,10.7290
2737,1.245870e+07,right,0.000000e+00,40.7290,40.7290,2.912046e-04,2.698166e-04,50,30.0000,10.7290
2792,1.271450e+07,left,0.000000e+00,40.8822,40.8822,2.815437e-04,2.991902e-05,50,30.0000,10.8822
2792,1.271450e+07,right,0.000000e+00,40.8822,40.8822,2.815437e-04,2.700810e-04,50,30.0000,10.8822
2847,1.297030e+07,left,0.000000e+00,41.1601,41.1601,2.695665e-04,2.973983e-05,50,30.0000,11.1601
2847,1.297030e+07,right,0.000000e+00,41.1601,41.1601,2.695665e-04,2.702602e-04,50,30.0000,11.1601
2901,1.322150e+07,left,0.000000e+00,39.8911,39.8911,3.007583e-04,2.862826e-05,49,30.0000,9.8911
2901,1.322150e+07,right,0.000000e+00,39.8911,39.8911,3.007583e-04,2.713717e-04,49,30.0000,9.8911
2956,1.347730e+07,left,0.000000e+00,39.9742,39.9742,2.929037e-04,2.833707e-05,49,30.0000,9.9742
2956,1.347730e+07,right,0.000000e+00,39.9742,39.9742,2.929037e-04,2.716629e-04,49,30.0000,9.9742
3011,1.373310e+07,left,0.000000e+00,40.0917,40.0917,2.846577e-04,2.807441e-05,49,30.0000,10.0917
3011,1.373310e+07,right,0.000000e+00,40.0917,40.0917,2.846577e-04,2.719256e-04,49,30.0000,10.0917
3065,1.398420e+07,left,0.000000e+00,40.2755,40.2755,2.753864e-04,2.786673e-05,49,30.0000,10.2755
3065,1.398420e+07,right,0.000000e+00,40.2755,40.2755,2.753864e-04,2.721333e-04,49,30.0000,10.2755
3120,1.424010e+07,left,0.000000e+00,39.1585,39.1585,3.034643e-04,2.684567e-05,48,30.0000,9.1586
3120,1.424010e+07,right,0.000000e+00,39.1585,39.1585,3.034643e-04,2.731543e-04,48,30.0000,9.1586
3175,1.449590e+07,left,0.000000e+00,39.2158,39.2158,2.967662e-04,2.655946e-05,48,30.0000,9.2158
3175,1.449590e+07,right,0.000000e+00,39.2158,39.2158,2.967662e-04,2.734405e-04,48,30.0000,9.2158
3229,1.474700e+07,left,0.000000e+00,39.2918,39.2918,2.900439e-04,2.629716e-05,48,30.0000,9.2918
3229,1.474700e+07,right,0.000000e+00,39.2918,39.2918,2.900439e-04,2.737028e-04,48,30.0000,9.2918
3284,1.500060e+07,left,0.000000e+00,39.4013,39.4013,2.828027e-04,2.605965e-05,48,30.0000,9.4013
3284,1.500060e+07,right,0.000000e+00,39.4013,39.4013,2.828027e-04,2.739403e-04,48,30.0000,9.4013
