# gamma_ia,gamma_is,gamma_as = 0.109,0.205603,0.3   theta_young = 30.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 31.2001 +/- 0.2740 deg, tau = 5.149693e+06 s, fit_rms = 0.17102, n = 36, error_inf = +1.2002 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
4500,6.610740e+06,right,0.000000e+00,37.4204,37.4204,2.010329e-04,2.729607e-04,75,30.0000,7.4204
4671,6.865020e+06,left,0.000000e+00,37.8914,37.8914,1.863196e-04,1.017812e-04,75,30.0000,7.8914
4671,6.865020e+06,right,0.000000e+00,37.8914,37.8914,1.863196e-04,2.732188e-04,75,30.0000,7.8914
4842,7.119290e+06,left,0.000000e+00,37.1053,37.1053,1.956523e-04,1.009775e-04,74,30.0000,7.1053
4842,7.119290e+06,right,0.000000e+00,37.1053,37.1053,1.956523e-04,2.740225e-04,74,30.0000,7.1053
5013,7.373570e+06,left,0.000000e+00,36.5936,36.5936,2.006279e-04,1.003114e-04,73,30.0000,6.5937
5013,7.373570e+06,right,0.000000e+00,36.5936,36.5936,2.006279e-04,2.746886e-04,73,30.0000,6.5937
5184,7.627850e+06,left,0.000000e+00,36.8306,36.8306,1.910515e-04,1.000009e-04,73,30.0000,6.8307
5184,7.627850e+06,right,0.000000e+00,36.8306,36.8306,1.910515e-04,2.749991e-04,73,30.0000,6.8307
5355,7.882120e+06,left,0.000000e+00,36.2180,36.2180,1.982569e-04,9.931343e-05,72,30.0000,6.2180
5355,7.882120e+06,right,0.000000e+00,36.2180,36.2180,1.982569e-04,2.756866e-04,72,30.0000,6.2180
5526,8.136400e+06,left,0.000000e+00,35.7478,35.7478,2.033250e-04,9.870423e-05,71,30.0000,5.7478
5526,8.136400e+06,right,0.000000e+00,35.7478,35.7478,2.033250e-04,2.762958e-04,71,30.0000,5.7478
5697,8.390680e+06,left,0.000000e+00,35.8192,35.8192,1.973952e-04,9.835979e-05,71,30.0000,5.8193
5697,8.390680e+06,right,0.000000e+00,35.8192,35.8192,1.973952e-04,2.766402e-04,71,30.0000,5.8193
5868,8.644960e+06,left,0.000000e+00,35.3496,35.3496,2.028465e-04,9.777361e-05,70,30.0000,5.3496
5868,8.644960e+06,right,0.000000e+00,35.3496,35.3496,2.028465e-04,2.772264e-04,70,30.0000,5.3496
6039,8.899230e+06,left,0.000000e+00,35.4036,35.4036,1.977303e-04,9.744762e-05,70,30.0000,5.4036
6039,8.899230e+06,right,0.000000e+00,35.4036,35.4036,1.977303e-04,2.775524e-04,70,30.0000,5.4036
6210,9.153510e+06,left,0.000000e+00,34.9499,34.9499,2.032560e-04,9.688976e-05,69,30.0000,4.9499
6210,9.153510e+06,right,0.000000e+00,34.9499,34.9499,2.032560e-04,2.781102e-04,69,30.0000,4.9499
6381,9.407790e+06,left,0.000000e+00,34.9790,34.9790,1.989965e-04,9.657572e-05,69,30.0000,4.9790
6381,9.407790e+06,right,0.000000e+00,34.9790,34.9790,1.989965e-04,2.784243e-04,69,30.0000,4.9790
6552,9.662060e+06,left,0.000000e+00,35.1231,35.1231,1.929990e-04,9.633301e-05,69,30.0000,5.1231
6552,9.662060e+06,right,0.000000e+00,35.1231,35.1231,1.929990e-04,2.786670e-04,69,30.0000,5.1231
6723,9.916340e+06,left,0.000000e+00,34.5564,34.5564,2.009050e-04,9.574553e-05,68,30.0000,4.5564
6723,9.916340e+06,right,0.000000e+00,34.5564,34.5564,2.009050e-04,2.792545e-04,68,30.0000,4.5564
6894,1.017060e+07,left,0.000000e+00,34.6015,34.6015,1.969480e-04,9.547329e-05,68,30.0000,4.6015
6894,1.017060e+07,right,0.000000e+00,34.6015,34.6015,1.969480e-04,2.795267e-04,68,30.0000,4.6015
7065,1.042490e+07,left,0.000000e+00,34.1556,34.1556,2.030116e-04,9.496375e-05,67,30.0000,4.1556
7065,1.042490e+07,right,0.000000e+00,34.1556,34.1556,2.030116e-04,2.800363e-04,67,30.0000,4.1556
7236,1.067920e+07,left,0.000000e+00,34.1574,34.1574,2.000834e-04,9.468812e-05,67,30.0000,4.1574
7236,1.067920e+07,right,0.000000e+00,34.1574,34.1574,2.000834e-04,2.803119e-04,67,30.0000,4.1574
7407,1.093340e+07,left,0.000000e+00,34.2061,34.2061,1.965043e-04,9.444744e-05,67,30.0000,4.2061
7407,1.093340e+07,right,0.000000e+00,34.2061,34.2061,1.965043e-04,2.805526e-04,67,30.0000,4.2061
7578,1.118770e+07,left,0.000000e+00,33.7605,33.7605,2.028661e-04,9.396021e-05,66,30.0000,3.7605
7578,1.118770e+07,right,0.000000e+00,33.7605,33.7605,2.028661e-04,2.810398e-04,66,30.0000,3.7605
7749,1.144200e+07,left,0.000000e+00,33.7542,33.7542,2.004734e-04,9.370694e-05,66,30.0000,3.7542
7749,1.144200e+07,right,0.000000e+00,33.7542,33.7542,2.004734e-04,2.812931e-04,66,30.0000,3.7542
7920,1.169630e+07,left,0.000000e+00,33.7814,33.7814,1.976274e-04,9.348068e-05,66,30.0000,3.7815
7920,1.169630e+07,right,0.000000e+00,33.7814,33.7814,1.976274e-04,2.815193e-04,66,30.0000,3.7815
8091,1.195060e+07,left,0.000000e+00,33.3712,33.3712,2.036356e-04,9.303205e-05,65,30.0000,3.3712
8091,1.195060e+07,right,0.000000e+00,33.3712,33.3712,2.036356e-04,2.819680e-04,65,30.0000,3.3712
8262,1.220480e+07,left,0.000000e+00,33.3525,33.3525,2.017829e-04,9.279548e-05,65,30.0000,3.3525
8262,1.220480e+07,right,0.000000e+00,33.3525,33.3525,2.017829e-04,2.822045e-04,65,30.0000,3.3525
8433,1.245910e+07,left,0.000000e+00,33.3500,33.3500,1.997518e-04,9.257555e-05,65,30.0000,3.3501
8433,1.245910e+07,right,0.000000e+00,33.3500,33.3500,1.997518e-04,2.824244e-04,65,30.0000,3.3501
8603,1.271190e+07,left,0.000000e+00,33.3992,33.3992,1.969060e-04,9.239305e-05,65,30.0000,3.3993
8603,1.271190e+07,right,0.000000e+00,33.3992,33.3992,1.969060e-04,2.826069e-04,65,30.0000,3.3993
8774,1.296620e+07,left,0.000000e+00,32.9728,32.9728,2.034843e-04,9.195832e-05,64,30.0000,2.9728
8774,1.296620e+07,right,0.000000e+00,32.9728,32.9728,2.034843e-04,2.830417e-04,64,30.0000,2.9728
8945,1.322050e+07,left,0.000000e+00,32.9507,32.9507,2.020483e-04,9.174729e-05,64,30.0000,2.9507
8945,1.322050e+07,right,0.000000e+00,32.9507,32.9507,2.020483e-04,2.832527e-04,64,30.0000,2.9507
9116,1.347470e+07,left,0.000000e+00,32.9405,32.9405,2.004852e-04,9.154947e-05,64,30.0000,2.9405
9116,1.347470e+07,right,0.000000e+00,32.9405,32.9405,2.004852e-04,2.834505e-04,64,30.0000,2.9405
9287,1.372900e+07,left,0.000000e+00,32.9626,32.9626,1.984169e-04,9.137656e-05,64,30.0000,2.9626
9287,1.372900e+07,right,0.000000e+00,32.9626,32.9626,1.984169e-04,2.836234e-04,64,30.0000,2.9626
9458,1.398330e+07,left,0.000000e+00,32.5936,32.5936,2.041877e-04,9.099364e-05,63,30.0000,2.5937
9458,1.398330e+07,right,0.000000e+00,32.5936,32.5936,2.041877e-04,2.840064e-04,63,30.0000,2.5937
9629,1.423760e+07,left,0.000000e+00,32.5659,32.5659,2.031333e-04,9.080295e-05,63,30.0000,2.5660
9629,1.423760e+07,right,0.000000e+00,32.5659,32.5659,2.031333e-04,2.841971e-04,63,30.0000,2.5660
9800,1.449180e+07,left,0.000000e+00,32.5445,32.5445,2.020361e-04,9.062149e-05,63,30.0000,2.5445
9800,1.449180e+07,right,0.000000e+00,32.5445,32.5445,2.020361e-04,2.843785e-04,63,30.0000,2.5445
9971,1.474610e+07,left,0.000000e+00,32.5340,32.5340,2.008026e-04,9.045177e-05,63,30.0000,2.5340
9971,1.474610e+07,right,0.000000e+00,32.5340,32.5340,2.008026e-04,2.845482e-04,63,30.0000,2.5340
10142,1.500040e+07,left,0.000000e+00,32.5582,32.5582,1.989903e-04,9.030760e-05,63,30.0000,2.5583
10142,1.500040e+07,right,0.000000e+00,32.5582,32.5582,1.989903e-04,2.846924e-04,63,30.0000,2.5583
