# gamma_ia,gamma_is,gamma_as = 0.109,0.205603,0.3   theta_young = 30.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 30.4150 +/- 0.0338 deg, tau = 2.480047e+06 s, fit_rms = 0.02415, n = 36, error_inf = +0.4150 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
1650,2.372790e+06,left,0.000000e+00,65.8187,65.8187,1.525783e-04,9.265397e-05,279,30.0000,35.8187
1650,2.372790e+06,left,1.250000e-04,65.8187,65.8187,1.525783e-04,9.265397e-05,279,30.0000,35.8187
1650,2.372790e+06,right,0.000000e+00,65.8187,65.8187,1.525783e-04,2.823460e-04,279,30.0000,35.8187
1650,2.372790e+06,right,1.250000e-04,65.8187,65.8187,1.525783e-04,2.823460e-04,279,30.0000,35.8187
1739,2.505130e+06,left,0.000000e+00,63.8402,63.8402,1.417631e-04,9.186212e-05,279,30.0000,33.8402
1739,2.505130e+06,left,1.250000e-04,63.8402,63.8402,1.417631e-04,9.186212e-05,279,30.0000,33.8402
1739,2.505130e+06,right,0.000000e+00,63.8402,63.8402,1.417631e-04,2.831379e-04,279,30.0000,33.8402
1739,2.505130e+06,right,1.250000e-04,63.8402,63.8402,1.417631e-04,2.831379e-04,279,30.0000,33.8402
1827,2.635990e+06,left,0.000000e+00,62.0227,62.0227,1.332277e-04,9.112387e-05,279,30.0000,32.0227
1827,2.635990e+06,left,1.250000e-04,62.0227,62.0227,1.332277e-04,9.112387e-05,279,30.0000,32.0227
1827,2.635990e+06,right,0.000000e+00,62.0227,62.0227,1.332277e-04,2.838761e-04,279,30.0000,32.0227
1827,2.635990e+06,right,1.250000e-04,62.0227,62.0227,1.332277e-04,2.838761e-04,279,30.0000,32.0227
1916,2.768330e+06,left,0.000000e+00,60.2855,60.2855,1.260898e-04,9.041102e-05,279,30.0000,30.2855
1916,2.768330e+06,left,1.250000e-04,60.2855,60.2855,1.260898e-04,9.041102e-05,279,30.0000,30.2855
1916,2.768330e+06,right,0.000000e+00,60.2855,60.2855,1.260898e-04,2.845890e-04,279,30.0000,30.2855
1916,2.768330e+06,right,1.250000e-04,60.2855,60.2855,1.260898e-04,2.845890e-04,279,30.0000,30.2855
2005,2.900670e+06,left,0.000000e+00,58.6690,58.6690,1.201967e-04,8.973783e-05,279,30.0000,28.6691
2005,2.900670e+06,left,1.250000e-04,58.6690,58.6690,1.201967e-04,8.973783e-05,279,30.0000,28.6691
2005,2.900670e+06,right,0.000000e+00,58.6690,58.6690,1.201967e-04,2.852622e-04,279,30.0000,28.6691
2005,2.900670e+06,right,1.250000e-04,58.6690,58.6690,1.201967e-04,2.852622e-04,279,30.0000,28.6691
2093,3.031530e+06,left,0.000000e+00,57.1568,57.1568,1.152411e-04,8.910144e-05,279,30.0000,27.1569
2093,3.031530e+06,left,1.250000e-04,57.1568,57.1568,1.152411e-04,8.910144e-05,279,30.0000,27.1569
2093,3.031530e+06,right,0.000000e+00,57.1568,57.1568,1.152411e-04,2.858986e-04,279,30.0000,27.1569
2093,3.031530e+06,right,1.250000e-04,57.1568,57.1568,1.152411e-04,2.858986e-04,279,30.0000,27.1569
2182,3.163870e+06,left,0.000000e+00,55.7281,55.7281,1.109886e-04,8.849160e-05,279,30.0000,25.7281
2182,3.163870e+06,left,1.250000e-04,55.7281,55.7281,1.109886e-04,8.849160e-05,279,30.0000,25.7281
2182,3.163870e+06,right,0.000000e+00,55.7281,55.7281,1.109886e-04,2.865084e-04,279,30.0000,25.7281
2182,3.163870e+06,right,1.250000e-04,55.7281,55.7281,1.109886e-04,2.865084e-04,279,30.0000,25.7281
2271,3.296220e+06,left,0.000000e+00,54.3754,54.3754,1.073013e-04,8.790816e-05,279,30.0000,24.3754
2271,3.296220e+06,left,1.250000e-04,54.3754,54.3754,1.073013e-04,8.790816e-05,279,30.0000,24.3754
2271,3.296220e+06,right,0.000000e+00,54.3754,54.3754,1.073013e-04,2.870918e-04,279,30.0000,24.3754
2271,3.296220e+06,right,1.250000e-04,54.3754,54.3754,1.073013e-04,2.870918e-04,279,30.0000,24.3754
2359,3.427070e+06,left,0.000000e+00,53.1223,53.1223,1.041478e-04,8.736035e-05,279,30.0000,23.1224
2359,3.427070e+06,left,1.250000e-04,53.1223,53.1223,1.041478e-04,8.736035e-05,279,30.0000,23.1224
2359,3.427070e+06,right,0.000000e+00,53.1223,53.1223,1.041478e-04,2.876397e-04,279,30.0000,23.1224
2359,3.427070e+06,right,1.250000e-04,53.1223,53.1223,1.041478e-04,2.876397e-04,279,30.0000,23.1224
2448,3.559420e+06,left,0.000000e+00,51.9228,51.9228,1.013421e-04,8.683038e-05,279,30.0000,21.9228
2448,3.559420e+06,left,1.250000e-04,51.9228,51.9228,1.013421e-04,8.683038e-05,279,30.0000,21.9228
2448,3.559420e+06,right,0.000000e+00,51.9228,51.9228,1.013421e-04,2.881696e-04,279,30.0000,21.9228
2448,3.559420e+06,right,1.250000e-04,51.9228,51.9228,1.013421e-04,2.881696e-04,279,30.0000,21.9228
2537,3.691760e+06,left,0.000000e+00,50.7927,50.7927,9.887235e-05,8.632524e-05,279,30.0000,20.7927
2537,3.691760e+06,left,1.250000e-04,50.7927,50.7927,9.887235e-05,8.632524e-05,279,30.0000,20.7927
2537,3.691760e+06,right,0.000000e+00,50.7927,50.7927,9.887235e-05,2.886748e-04,279,30.0000,20.7927
2537,3.691760e+06,right,1.250000e-04,50.7927,50.7927,9.887235e-05,2.886748e-04,279,30.0000,20.7927
2625,3.822610e+06,left,0.000000e+00,49.7404,49.7404,9.671147e-05,8.584921e-05,279,30.0000,19.7404
2625,3.822610e+06,left,1.250000e-04,49.7404,49.7404,9.671147e-05,8.584921e-05,279,30.0000,19.7404
2625,3.822610e+06,right,0.000000e+00,49.7404,49.7404,9.671147e-05,2.891508e-04,279,30.0000,19.7404
2625,3.822610e+06,right,1.250000e-04,49.7404,49.7404,9.671147e-05,2.891508e-04,279,30.0000,19.7404
2714,3.954960e+06,left,0.000000e+00,48.7301,48.7301,9.475349e-05,8.538795e-05,279,30.0000,18.7302
2714,3.954960e+06,left,1.250000e-04,48.7301,48.7301,9.475349e-05,8.538795e-05,279,30.0000,18.7302
2714,3.954960e+06,right,0.000000e+00,48.7301,48.7301,9.475349e-05,2.896120e-04,279,30.0000,18.7302
2714,3.954960e+06,right,1.250000e-04,48.7301,48.7301,9.475349e-05,2.896120e-04,279,30.0000,18.7302
2802,4.085810e+06,left,0.000000e+00,47.7874,47.7874,9.302215e-05,8.495263e-05,279,30.0000,17.7875
2802,4.085810e+06,left,1.250000e-04,47.7874,47.7874,9.302215e-05,8.495263e-05,279,30.0000,17.7875
2802,4.085810e+06,right,0.000000e+00,47.7874,47.7874,9.302215e-05,2.900474e-04,279,30.0000,17.7875
2802,4.085810e+06,right,1.250000e-04,47.7874,47.7874,9.302215e-05,2.900474e-04,279,30.0000,17.7875
2891,4.218160e+06,left,0.000000e+00,46.8886,46.8886,9.145200e-05,8.453317e-05,279,30.0000,16.8887
2891,4.218160e+06,left,1.250000e-04,46.8886,46.8886,9.145200e-05,8.453317e-05,279,30.0000,16.8887
2891,4.218160e+06,right,0.000000e+00,46.8886,46.8886,9.145200e-05,2.904668e-04,279,30.0000,16.8887
2891,4.218160e+06,right,1.250000e-04,46.8886,46.8886,9.145200e-05,2.904668e-04,279,30.0000,16.8887
2980,4.350500e+06,left,0.000000e+00,46.0348,46.0348,9.002890e-05,8.413103e-05,279,30.0000,16.0348
2980,4.350500e+06,left,1.250000e-04,46.0348,46.0348,9.002890e-05,8.413103e-05,279,30.0000,16.0348
2980,4.350500e+06,right,0.000000e+00,46.0348,46.0348,9.002890e-05,2.908690e-04,279,30.0000,16.0348
2980,4.350500e+06,right,1.250000e-04,46.0348,46.0348,9.002890e-05,2.908690e-04,279,30.0000,16.0348
3068,4.481360e+06,left,0.000000e+00,45.2344,45.2344,8.875215e-05,8.375058e-05,279,30.0000,15.2344
3068,4.481360e+06,left,1.250000e-04,45.2344,45.2344,8.875215e-05,8.375058e-05,279,30.0000,15.2344
3068,4.481360e+06,right,0.000000e+00,45.2344,45.2344,8.875215e-05,2.912494e-04,279,30.0000,15.2344
3068,4.481360e+06,right,1.250000e-04,45.2344,45.2344,8.875215e-05,2.912494e-04,279,30.0000,15.2344
3157,4.613700e+06,left,0.000000e+00,44.4703,44.4703,8.758240e-05,8.338374e-05,279,30.0000,14.4703
3157,4.613700e+06,left,1.250000e-04,44.4703,44.4703,8.758240e-05,8.338374e-05,279,30.0000,14.4703
3157,4.613700e+06,right,0.000000e+00,44.4703,44.4703,8.758240e-05,2.916163e-04,279,30.0000,14.4703
3157,4.613700e+06,right,1.250000e-04,44.4703,44.4703,8.758240e-05,2.916163e-04,279,30.0000,14.4703
3246,4.746040e+06,left,0.000000e+00,43.7474,43.7474,8.651769e-05,8.303348e-05,279,30.0000,13.7474
3246,4.746040e+06,left,1.250000e-04,43.7474,43.7474,8.651769e-05,8.303348e-05,279,30.0000,13.7474
3246,4.746040e+06,right,0.000000e+00,43.7474,43.7474,8.651769e-05,2.919665e-04,279,30.0000,13.7474
3246,4.746040e+06,right,1.250000e-04,43.7474,43.7474,8.651769e-05,2.919665e-04,279,30.0000,13.7474
3334,4.876900e+06,left,0.000000e+00,43.0678,43.0678,8.555237e-05,8.270157e-05,279,30.0000,13.0678
3334,4.876900e+06,left,1.250000e-04,43.0678,43.0678,8.555237e-05,8.270157e-05,279,30.0000,13.0678
3334,4.876900e+06,right,0.000000e+00,43.0678,43.0678,8.555237e-05,2.922984e-04,279,30.0000,13.0678
3334,4.876900e+06,right,1.250000e-04,43.0678,43.0678,8.555237e-05,2.922984e-04,279,30.0000,13.0678
3423,5.009240e+06,left,0.000000e+00,42.4139,42.4139,8.465491e-05,8.237975e-05,279,30.0000,12.4140
3423,5.009240e+06,left,1.250000e-04,42.4139,42.4139,8.465491e-05,8.237975e-05,279,30.0000,12.4140
3423,5.009240e+06,right,0.000000e+00,42.4139,42.4139,8.465491e-05,2.926203e-04,279,30.0000,12.4140
3423,5.009240e+06,right,1.250000e-04,42.4139,42.4139,8.465491e-05,2.926203e-04,279,30.0000,12.4140
3511,5.140100e+06,left,0.000000e+00,41.8022,41.8022,8.384196e-05,8.207613e-05,279,30.0000,11.8023
3511,5.140100e+06,left,1.250000e-04,41.8022,41.8022,8.384196e-05,8.207613e-05,279,30.0000,11.8023
3511,5.140100e+06,right,0.000000e+00,41.8022,41.8022,8.384196e-05,2.929239e-04,279,30.0000,11.8023
3511,5.140100e+06,right,1.250000e-04,41.8022,41.8022,8.384196e-05,2.929239e-04,279,30.0000,11.8023
3600,5.272440e+06,left,0.000000e+00,41.2167,41.2167,8.308712e-05,8.178317e-05,279,30.0000,11.2168
3600,5.272440e+06,left,1.250000e-04,41.2167,41.2167,8.308712e-05,8.178317e-05,279,30.0000,11.2168
3600,5.272440e+06,right,0.000000e+00,41.2167,41.2167,8.308712e-05,2.932168e-04,279,30.0000,11.2168
3600,5.272440e+06,right,1.250000e-04,41.2167,41.2167,8.308712e-05,2.932168e-04,279,30.0000,11.2168
3689,5.404780e+06,left,0.000000e+00,40.6614,40.6614,8.239151e-05,8.150319e-05,279,30.0000,10.6614
3689,5.404780e+06,left,1.250000e-04,40.6614,40.6614,8.239151e-05,8.150319e-05,279,30.0000,10.6615
3689,5.404780e+06,right,0.000000e+00,40.6614,40.6614,8.239151e-05,2.934968e-04,279,30.0000,10.6615
3689,5.404780e+06,right,1.250000e-04,40.6614,40.6614,8.239151e-05,2.934968e-04,279,30.0000,10.6614
3777,5.535640e+06,left,0.000000e+00,40.1391,40.1391,8.175471e-05,8.123800e-05,279,30.0000,10.1391
3777,5.535640e+06,left,1.250000e-04,40.1391,40.1391,8.175471e-05,8.123800e-05,279,30.0000,10.1391
3777,5.535640e+06,right,0.000000e+00,40.1391,40.1391,8.175471e-05,2.937620e-04,279,30.0000,10.1391
3777,5.535640e+06,right,1.250000e-04,40.1391,40.1391,8.175471e-05,2.937620e-04,279,30.0000,10.1391
3866,5.667980e+06,left,0.000000e+00,39.6360,39.6360,8.115692e-05,8.098102e-05,279,30.0000,9.6360
3866,5.667980e+06,left,1.250000e-04,39.6360,39.6360,8.115692e-05,8.098102e-05,279,30.0000,9.6360
3866,5.667980e+06,right,0.000000e+00,39.6360,39.6360,8.115692e-05,2.940190e-04,279,30.0000,9.6360
3866,5.667980e+06,right,1.250000e-04,39.6360,39.6360,8.115692e-05,2.940190e-04,279,30.0000,9.6360
3955,5.800320e+06,left,0.000000e+00,39.1582,39.1582,8.060304e-05,8.073544e-05,279,30.0000,9.1583
3955,5.800320e+06,left,1.250000e-04,39.1582,39.1582,8.060304e-05,8.073544e-05,279,30.0000,9.1583
3955,5.800320e+06,right,0.000000e+00,39.1582,39.1582,8.060304e-05,2.942646e-04,279,30.0000,9.1583
3955,5.800320e+06,right,1.250000e-04,39.1582,39.1582,8.060304e-05,2.942646e-04,279,30.0000,9.1583
4043,5.931180e+06,left,0.000000e+00,38.7103,38.7103,8.009557e-05,8.050367e-05,279,30.0000,8.7104
4043,5.931180e+06,left,1.250000e-04,38.7103,38.7103,8.009557e-05,8.050367e-05,279,30.0000,8.7104
4043,5.931180e+06,right,0.000000e+00,38.7103,38.7103,8.009557e-05,2.944963e-04,279,30.0000,8.7104
4043,5.931180e+06,right,1.250000e-04,38.7103,38.7103,8.009557e-05,2.944963e-04,279,30.0000,8.7104
4132,6.063520e+06,left,0.000000e+00,38.2805,38.2805,7.961909e-05,8.027980e-05,279,30.0000,8.2805
4132,6.063520e+06,left,1.250000e-04,38.2805,38.2805,7.961909e-05,8.027980e-05,279,30.0000,8.2805
4132,6.063520e+06,right,0.000000e+00,38.2805,38.2805,7.961909e-05,2.947202e-04,279,30.0000,8.2805
4132,6.063520e+06,right,1.250000e-04,38.2805,38.2805,7.961909e-05,2.947202e-04,279,30.0000,8.2805
4221,6.195870e+06,left,0.000000e+00,37.8724,37.8724,7.917604e-05,8.006594e-05,279,30.0000,7.8724
4221,6.195870e+06,left,1.250000e-04,37.8724,37.8724,7.917604e-05,8.006594e-05,279,30.0000,7.8724
4221,6.195870e+06,right,0.000000e+00,37.8724,37.8724,7.917604e-05,2.949341e-04,279,30.0000,7.8724
4221,6.195870e+06,right,1.250000e-04,37.8724,37.8724,7.917604e-05,2.949341e-04,279,30.0000,7.8724
4309,6.326720e+06,left,0.000000e+00,37.4890,37.4890,7.876797e-05,7.986394e-05,279,30.0000,7.4891
4309,6.326720e+06,left,1.250000e-04,37.4890,37.4890,7.876797e-05,7.986394e-05,279,30.0000,7.4891
4309,6.326720e+06,right,0.000000e+00,37.4890,37.4890,7.876797e-05,2.951361e-04,279,30.0000,7.4891
4309,6.326720e+06,right,1.250000e-04,37.4890,37.4890,7.876797e-05,2.951361e-04,279,30.0000,7.4891
4398,6.459070e+06,left,0.000000e+00,37.1204,37.1204,7.838282e-05,7.966870e-05,279,30.0000,7.1205
4398,6.459070e+06,left,1.250000e-04,37.1204,37.1204,7.838282e-05,7.966870e-05,279,30.0000,7.1205
4398,6.459070e+06,right,0.000000e+00,37.1204,37.1204,7.838282e-05,2.953313e-04,279,30.0000,7.1205
4398,6.459070e+06,right,1.250000e-04,37.1204,37.1204,7.838282e-05,2.953313e-04,279,30.0000,7.1205
4486,6.589920e+06,left,0.000000e+00,36.7737,36.7737,7.802686e-05,7.948417e-05,279,30.0000,6.7737
4486,6.589920e+06,left,1.250000e-04,36.7737,36.7737,7.802686e-05,7.948417e-05,279,30.0000,6.7737
4486,6.589920e+06,right,0.000000e+00,36.7737,36.7737,7.802686e-05,2.955158e-04,279,30.0000,6.7737
4486,6.589920e+06,right,1.250000e-04,36.7737,36.7737,7.802686e-05,2.955158e-04,279,30.0000,6.7737
4575,6.722260e+06,left,0.000000e+00,36.4397,36.4397,7.768966e-05,7.930561e-05,279,30.0000,6.4397
4575,6.722260e+06,left,1.250000e-04,36.4397,36.4397,7.768966e-05,7.930561e-05,279,30.0000,6.4397
4575,6.722260e+06,right,0.000000e+00,36.4397,36.4397,7.768966e-05,2.956944e-04,279,30.0000,6.4397
4575,6.722260e+06,right,1.250000e-04,36.4397,36.4397,7.768966e-05,2.956944e-04,279,30.0000,6.4397
4664,6.854610e+06,left,0.000000e+00,36.1217,36.1217,7.737383e-05,7.913487e-05,279,30.0000,6.1217
4664,6.854610e+06,left,1.250000e-04,36.1217,36.1217,7.737383e-05,7.913487e-05,279,30.0000,6.1217
4664,6.854610e+06,right,0.000000e+00,36.1217,36.1217,7.737383e-05,2.958651e-04,279,30.0000,6.1217
4664,6.854610e+06,right,1.250000e-04,36.1217,36.1217,7.737383e-05,2.958651e-04,279,30.0000,6.1217
4752,6.985460e+06,left,0.000000e+00,35.8228,35.8228,7.708141e-05,7.897362e-05,279,30.0000,5.8228
4752,6.985460e+06,left,1.250000e-04,35.8228,35.8228,7.708141e-05,7.897362e-05,279,30.0000,5.8228
4752,6.985460e+06,right,0.000000e+00,35.8228,35.8228,7.708141e-05,2.960264e-04,279,30.0000,5.8228
4752,6.985460e+06,right,1.250000e-04,35.8228,35.8228,7.708141e-05,2.960264e-04,279,30.0000,5.8228
4841,7.117810e+06,left,0.000000e+00,35.5356,35.5356,7.680447e-05,7.881797e-05,279,30.0000,5.5356
4841,7.117810e+06,left,1.250000e-04,35.5356,35.5356,7.680447e-05,7.881797e-05,279,30.0000,5.5356
4841,7.117810e+06,right,0.000000e+00,35.5356,35.5356,7.680447e-05,2.961820e-04,279,30.0000,5.5356
4841,7.117810e+06,right,1.250000e-04,35.5356,35.5356,7.680447e-05,2.961820e-04,279,30.0000,5.5356
4930,7.250150e+06,left,0.000000e+00,35.2628,35.2628,7.654503e-05,7.866950e-05,279,30.0000,5.2628
4930,7.250150e+06,left,1.250000e-04,35.2628,35.2628,7.654503e-05,7.866950e-05,279,30.0000,5.2628
4930,7.250150e+06,right,0.000000e+00,35.2628,35.2628,7.654503e-05,2.963305e-04,279,30.0000,5.2628
4930,7.250150e+06,right,1.250000e-04,35.2628,35.2628,7.654503e-05,2.963305e-04,279,30.0000,5.2628
5018,7.381010e+06,left,0.000000e+00,35.0064,35.0064,7.630442e-05,7.852940e-05,279,30.0000,5.0065
5018,7.381010e+06,left,1.250000e-04,35.0064,35.0064,7.630442e-05,7.852940e-05,279,30.0000,5.0065
5018,7.381010e+06,right,0.000000e+00,35.0064,35.0064,7.630442e-05,2.964706e-04,279,30.0000,5.0065
