# gamma_ia,gamma_is,gamma_as = 0.109,0.3,0.3   theta_young = 90.0000 deg   (Young from gamma_is/gamma_as)
# theta_inf = 89.9988 +/- 0.0000 deg, tau = 3.658702e+06 s, fit_rms = 0.00000, n = 36, error_inf = -0.0012 deg
step,time_s,meniscus,y_wall,theta_deg,theta_plate_deg,R_arc_m,x_contact_m,n_points,theta_young_deg,error_deg
2277,3.305140e+06,right,0.000000e+00,89.9988,89.9988,5.000561e-05,2.375039e-04,110,90.0000,-0.0012
2448,3.559420e+06,left,0.000000e+00,89.9988,89.9988,5.000562e-05,1.374961e-04,110,90.0000,-0.0012
2448,3.559420e+06,right,0.000000e+00,89.9988,89.9988,5.000562e-05,2.375039e-04,110,90.0000,-0.0012
2619,3.813690e+06,left,0.000000e+00,89.9988,89.9988,5.000564e-05,1.374961e-04,110,90.0000,-0.0012
2619,3.813690e+06,right,0.000000e+00,89.9988,89.9988,5.000564e-05,2.375039e-04,110,90.0000,-0.0012
2790,4.067970e+06,left,0.000000e+00,89.9988,89.9988,5.000565e-05,1.374961e-04,110,90.0000,-0.0012
2790,4.067970e+06,right,0.000000e+00,89.9988,89.9988,5.000565e-05,2.375039e-04,110,90.0000,-0.0012
2961,4.322250e+06,left,0.000000e+00,89.9988,89.9988,5.000565e-05,1.374961e-04,110,90.0000,-0.0012
2961,4.322250e+06,right,0.000000e+00,89.9988,89.9988,5.000565e-05,2.375039e-04,110,90.0000,-0.0012
3132,4.576520e+06,left,0.000000e+00,89.9988,89.9988,5.000566e-05,1.374961e-04,110,90.0000,-0.0012
3132,4.576520e+06,right,0.000000e+00,89.9988,89.9988,5.000566e-05,2.375039e-04,110,90.0000,-0.0012
3303,4.830800e+06,left,0.000000e+00,89.9988,89.9988,5.000566e-05,1.374961e-04,110,90.0000,-0.0012
3303,4.830800e+06,right,0.000000e+00,89.9988,89.9988,5.000566e-05,2.375039e-04,110,90.0000,-0.0012
3474,5.085080e+06,left,0.000000e+00,89.9988,89.9988,5.000566e-05,1.374961e-04,110,90.0000,-0.0012
3474,5.085080e+06,right,0.000000e+00,89.9988,89.9988,5.000566e-05,2.375039e-04,110,90.0000,-0.0012
3645,5.339350e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
3645,5.339350e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
3816,5.593630e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
3816,5.593630e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
3987,5.847910e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
3987,5.847910e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
4158,6.102190e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
4158,6.102190e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
4329,6.356460e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
4329,6.356460e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
4500,6.610740e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
4500,6.610740e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
4671,6.865020e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
4671,6.865020e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
4842,7.119290e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
4842,7.119290e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
5013,7.373570e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
5013,7.373570e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
5184,7.627850e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
5184,7.627850e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
5355,7.882120e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
5355,7.882120e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
5526,8.136400e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
5526,8.136400e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
5697,8.390680e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
5697,8.390680e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
5868,8.644960e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
5868,8.644960e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
6039,8.899230e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
6039,8.899230e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
6210,9.153510e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
6210,9.153510e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
6381,9.407790e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
6381,9.407790e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
6552,9.662060e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
6552,9.662060e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
6723,9.916340e+06,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
6723,9.916340e+06,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
6894,1.017060e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
6894,1.017060e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
7065,1.042490e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
7065,1.042490e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
7236,1.067920e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
7236,1.067920e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
7407,1.093340e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
7407,1.093340e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
7578,1.118770e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
7578,1.118770e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
7749,1.144200e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
7749,1.144200e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
7920,1.169630e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
7920,1.169630e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
8091,1.195060e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
8091,1.195060e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
8262,1.220480e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
8262,1.220480e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
8433,1.245910e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
8433,1.245910e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
8603,1.271190e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
8603,1.271190e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
8774,1.296620e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
8774,1.296620e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
8945,1.322050e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
8945,1.322050e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
9116,1.347470e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
9116,1.347470e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
9287,1.372900e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
9287,1.372900e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
9458,1.398330e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
9458,1.398330e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
9629,1.423760e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
9629,1.423760e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
9800,1.449180e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
9800,1.449180e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
9971,1.474610e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
9971,1.474610e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
10142,1.500040e+07,left,0.000000e+00,89.9988,89.9988,5.000567e-05,1.374961e-04,110,90.0000,-0.0012
10142,1.500040e+07,right,0.000000e+00,89.9988,89.9988,5.000567e-05,2.375039e-04,110,90.0000,-0.0012
